sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
418,0.11983177107193507,0.008351893759867718,0.02317267018112279,0.002407734147169549,0.02317267018112279,0.002407734147169549,-5.0368537e-05,0.00012960508,0.0,0.0,[],0.857475,36.762394,36.814457,0.0,0.0,0.0
419,0.12029519988895988,0.008400098549693664,0.023171440851240455,0.0024102394912972613,0.023171440851240455,0.0024102394912972613,-6.14665e-05,0.00012526721,0.0,0.0,[],0.85692257,36.762394,36.814457,0.0,0.0,0.0
420,0.12075859948065029,0.008448351767011102,0.023169979584520384,0.002412660865871885,0.023169979584520384,0.002412660865871885,-7.306334e-05,0.000121068726,0.0,0.0,[],0.8563566,36.762394,36.814457,0.0,0.0,0.0
421,0.1212219656728258,0.008496651732019697,0.02316830960877514,0.0024149982504297896,0.02316830960877514,0.0024149982504297896,-8.349879e-05,0.000116869225,0.0,0.0,[],0.85577714,36.762394,36.814457,0.0,0.0,0.0
422,0.12168529440310552,0.008544996793390849,0.023166436513986532,0.0024172530685575566,0.023166436513986532,0.0024172530685575566,-9.3654744e-05,0.000112740905,0.0,0.0,[],0.8551839,36.762394,36.814457,0.0,0.0,0.0
423,0.12214858180583686,0.008593385320341438,0.023164370136567136,0.002419426347529452,0.023164370136567136,0.002419426347529452,-0.000103318875,0.00010866395,0.0,0.0,[],0.8545767,36.762394,36.814457,0.0,0.0,0.0
424,0.12261182398241166,0.008641815689377948,0.023162108828739925,0.0024215184518254773,0.023162108828739925,0.0024215184518254773,-0.00011306539,0.00010460521,0.0,0.0,[],0.85395545,36.762394,36.814457,0.0,0.0,0.0
425,0.12307501731932106,0.008690286307047471,0.023159666845470106,0.0024235308834761327,0.023159666845470106,0.0024235308834761327,-0.00012209917,0.00010062159,0.0,0.0,[],0.8533201,36.762394,36.814457,0.0,0.0,0.0
426,0.12353815812035586,0.008738795587932485,0.02315704005174002,0.0024254640442507025,0.02315704005174002,0.0024254640442507025,-0.0001313397,9.665804e-05,0.0,0.0,[],0.85267043,36.762394,36.814457,0.0,0.0,0.0
427,0.12400124280569488,0.008787341977015329,0.023154234266951512,0.002427319454142207,0.023154234266951512,0.002427319454142207,-0.00014028924,9.27705e-05,0.0,0.0,[],0.8520062,36.762394,36.814457,0.0,0.0,0.0
428,0.1244642680965961,0.008835923924114579,0.02315126454506089,0.0024290973549625505,0.02315126454506089,0.0024290973549625505,-0.0001484861,8.8895045e-05,0.0,0.0,[],0.85132736,36.762394,36.814457,0.0,0.0,0.0
429,0.12492723068303539,0.008884539897111379,0.02314812932196464,0.0024307986498399714,0.02314812932196464,0.0024307986498399714,-0.00015676116,8.506475e-05,0.0,0.0,[],0.8506338,36.762394,36.814457,0.0,0.0,0.0
430,0.1253901272258166,0.008933188384466459,0.02314482713906063,0.002432424367754038,0.02314482713906063,0.002432424367754038,-0.00016510914,8.12859e-05,0.0,0.0,[],0.84992534,36.762394,36.814457,0.0,0.0,0.0
431,0.12585295466487206,0.00898186788140492,0.023141371952772438,0.0024339748469230926,0.023141371952772438,0.0024339748469230926,-0.00017275932,7.752396e-05,0.0,0.0,[],0.8492019,36.762394,36.814457,0.0,0.0,0.0
432,0.12631570971522968,0.009030576909802331,0.023137752517880195,0.00243545141987056,0.023137752517880195,0.00243545141987056,-0.00018097175,7.382865e-05,0.0,0.0,[],0.8484633,36.762394,36.814457,0.0,0.0,0.0
433,0.12677838908311345,0.009079313992784815,0.023133968394188464,0.0024368541491242013,0.023133968394188464,0.0024368541491242013,-0.00018920618,7.013646e-05,0.0,0.0,[],0.84770954,36.762394,36.814457,0.0,0.0,0.0
434,0.12724098972018819,0.009128077672209538,0.023130031853736632,0.0024381839712361852,0.023130031853736632,0.0024381839712361852,-0.00019682704,6.6491106e-05,0.0,0.0,[],0.8469404,36.762394,36.814457,0.0,0.0,0.0
435,0.1277035085377462,0.009176866491718552,0.023125940877901208,0.0024394409754506796,0.023125940877901208,0.0024394409754506796,-0.00020454879,6.285021e-05,0.0,0.0,[],0.84615576,36.762394,36.814457,0.0,0.0,0.0
436,0.12816594246862578,0.00922567903720903,0.023121696543978665,0.0024406272745238766,0.023121696543978665,0.0024406272745238766,-0.00021221669,5.9314956e-05,0.0,0.0,[],0.8453554,36.762394,36.814457,0.0,0.0,0.0
437,0.12862828858672778,0.009274513885608253,0.023117305905100416,0.0024417424199612014,0.023117305905100416,0.0024417424199612014,-0.00021953194,5.5757275e-05,0.0,0.0,[],0.8445393,38.762394,36.814457,0.0,0.0,0.0
438,0.1290917584422863,0.009323501939754232,0.023173492777925908,0.0024494027072989866,0.023173492777925908,0.0024494027072989866,0.0028093436,0.00038301435,0.0,0.0,[],0.9556074813814425,38.762394,38.785664,0.0,0.0,0.0
439,0.1295562666105385,0.009372639472610439,0.023225408412611337,0.0024568766428103572,0.023225408412611337,0.0024568766428103572,0.0025957818,0.0003736968,0.0,0.0,[],0.9556071,38.762394,38.785664,0.0,0.0,0.0
440,0.13002166438160648,0.009421922885797466,0.023269888553397955,0.002464170659351339,0.023269888553397955,0.002464170659351339,0.0022240072,0.00036470083,0.0,0.0,[],0.9556064,38.762394,38.785664,0.0,0.0,0.0
441,0.13048788418847393,0.009471348721452836,0.023310990343373028,0.0024712917827685033,0.023310990343373028,0.0024712917827685033,0.0020550895,0.00035605617,0.0,0.0,[],0.9556051,38.762394,38.785664,0.0,0.0,0.0
442,0.13095486355176525,0.009520913636128506,0.023348968164566664,0.002478245733783524,0.023348968164566664,0.002478245733783524,0.0018988911,0.00034769755,0.0,0.0,[],0.955603,38.762394,38.785664,0.0,0.0,0.0
443,0.13142254491108873,0.0095706143739153,0.023384067966174094,0.0024850368893396535,0.023384067966174094,0.0024850368893396535,0.0017549902,0.0003395578,0.0,0.0,[],0.9555998,38.762394,38.785664,0.0,0.0,0.0
444,0.13189087461404223,0.009620447762568455,0.023416485147675026,0.0024916694326577726,0.023416485147675026,0.0024916694326577726,0.0016208591,0.00033162718,0.0,0.0,[],0.9555955,38.762394,38.785664,0.0,0.0,0.0
445,0.13235980333192504,0.009670410731552006,0.023446435894141082,0.0024981484491775063,0.023446435894141082,0.0024981484491775063,0.0014975374,0.00032395084,0.0,0.0,[],0.9555897,38.762394,38.785664,0.0,0.0,0.0
446,0.13282928370236402,0.009720500285999942,0.023474018521949525,0.002504477722396814,0.023474018521949525,0.002504477722396814,0.0013791315,0.00031646367,0.0,0.0,[],0.9555825,38.762394,38.785664,0.0,0.0,0.0
447,0.1332992761968277,0.009770713548498402,0.023499624723183565,0.002510663124922985,0.023499624723183565,0.002510663124922985,0.0012803101,0.00030927014,0.0,0.0,[],0.95557344,38.762394,38.785664,0.0,0.0,0.0
448,0.13376974201106975,0.009821047699368245,0.02352329071210324,0.0025167075434922026,0.02352329071210324,0.0025167075434922026,0.0011832995,0.00030222093,0.0,0.0,[],0.95556253,38.762394,38.785664,0.0,0.0,0.0
449,0.13424064502570868,0.009871499997574341,0.02354515073194552,0.00252261491030481,0.02354515073194552,0.00252261491030481,0.001093001,0.00029536834,0.0,0.0,[],0.95554936,38.762394,38.785664,0.0,0.0,0.0
450,0.1347119518770227,0.009922067740898792,0.023565342565700753,0.002528387166222501,0.023565342565700753,0.002528387166222501,0.0010095917,0.0002886128,0.0,0.0,[],0.9555339,38.762394,38.785664,0.0,0.0,0.0
451,0.13518363171113165,0.009972748323330047,0.023583991705447893,0.002534029121562753,0.023583991705447893,0.002534029121562753,0.000932457,0.00028209778,0.0,0.0,[],0.955516,38.762394,38.785664,0.0,0.0,0.0
452,0.135655655742601,0.010023539215681575,0.023601201573467456,0.002539544617576439,0.023601201573467456,0.002539544617576439,0.0008604934,0.0002757748,0.0,0.0,[],0.95549524,38.762394,38.785664,0.0,0.0,0.0
453,0.1361279977099895,0.010074437926392642,0.02361709836942527,0.00254493553555335,0.02361709836942527,0.00254493553555335,0.0007948398,0.0002695459,0.0,0.0,[],0.9554716,38.762394,38.785664,0.0,0.0,0.0
454,0.1366006330967943,0.010125442055661432,0.023631769340238584,0.0025502064634395083,0.023631769340238584,0.0025502064634395083,0.00073354854,0.0002635464,0.0,0.0,[],0.95544493,38.762394,38.785664,0.0,0.0,0.0
455,0.13707353919033147,0.01017654922260362,0.02364530467685899,0.0025553583471094043,0.02364530467685899,0.0025553583471094043,0.00067676685,0.0002575942,0.0,0.0,[],0.95541495,38.762394,38.785664,0.0,0.0,0.0
456,0.1375466951478201,0.010227757106534334,0.02365779787443234,0.0025603941965357535,0.02365779787443234,0.0025603941965357535,0.0006246599,0.0002517925,0.0,0.0,[],0.9553814,38.762394,38.785664,0.0,0.0,0.0
457,0.1380200816877179,0.010279063458236799,0.023669326994888884,0.002565317585123239,0.023669326994888884,0.002565317585123239,0.000576456,0.00024616942,0.0,0.0,[],0.9553443,38.762394,38.785664,0.0,0.0,0.0
458,0.13849368077914684,0.010330466084091647,0.023679954571446338,0.002570131292742417,0.023679954571446338,0.002570131292742417,0.00053137884,0.00024068539,0.0,0.0,[],0.95530325,38.762394,38.785664,0.0,0.0,0.0
459,0.13896747588281844,0.010381962824012582,0.02368975518357974,0.00257483699604677,0.02368975518357974,0.00257483699604677,0.0004900306,0.00023528517,0.0,0.0,[],0.95525825,38.762394,38.785664,0.0,0.0,0.0
460,0.13944145145186665,0.010433551573046877,0.02369877845241053,0.002579437451714739,0.02369877845241053,0.002579437451714739,0.00045116345,0.00023002278,0.0,0.0,[],0.95520896,38.762394,38.785664,0.0,0.0,0.0
461,0.13991559323458225,0.010485230261621147,0.023707089135780457,0.002583934428713519,0.023707089135780457,0.002583934428713519,0.00041553416,0.00022484886,0.0,0.0,[],0.95515525,38.762394,38.785664,0.0,0.0,0.0
462,0.14038988816430945,0.010536996885772957,0.02371474648635985,0.0025883312075904996,0.02371474648635985,0.0025883312075904996,0.00038286753,0.00021983896,0.0,0.0,[],0.95509684,38.762394,38.785664,0.0,0.0,0.0
463,0.14086432396024132,0.01058884946141233,0.023721789796593562,0.002592628781968642,0.023721789796593562,0.002592628781968642,0.00035216552,0.00021487873,0.0,0.0,[],0.9550337,38.762394,38.785664,0.0,0.0,0.0
464,0.14133888901635236,0.010640786070487698,0.023728252805551797,0.0025968304537684617,0.023728252805551797,0.0025968304537684617,0.00032315045,0.0002100836,0.0,0.0,[],0.9549656,38.762394,38.785664,0.0,0.0,0.0
465,0.14181357284833324,0.010692804812628074,0.02373419159904433,0.002600937107018808,0.02373419159904433,0.002600937107018808,0.0002969397,0.00020533268,0.0,0.0,[],0.9548922,38.762394,38.785664,0.0,0.0,0.0
466,0.14228836554738472,0.01074490383013596,0.02373963495257403,0.002604950875394252,0.02373963495257403,0.002604950875394252,0.00027216767,0.00020068842,0.0,0.0,[],0.9548134,38.762394,38.785664,0.0,0.0,0.0
467,0.1427632583133452,0.0107970813168913,0.02374463829802398,0.00260887433776702,0.02374463829802398,0.00260887433776702,0.00025016727,0.00019617313,0.0,0.0,[],0.95472914,38.762394,38.785664,0.0,0.0,0.0
468,0.14323824233727644,0.010849335482044458,0.023749201196562986,0.002612708257657914,0.023749201196562986,0.002612708257657914,0.00022814494,0.000191696,0.0,0.0,[],0.9546391,38.762394,38.785664,0.0,0.0,0.0
469,0.1437133098417528,0.010901664581361948,0.023753375223816597,0.002616454965874482,0.023753375223816597,0.002616454965874482,0.00020870137,0.00018733542,0.0,0.0,[],0.9545431,38.762394,38.785664,0.0,0.0,0.0
470,0.14418845356773774,0.010954066890969321,0.023757186299246946,0.0026201154803686677,0.023757186299246946,0.0026201154803686677,0.00019055378,0.00018302572,0.0,0.0,[],0.954441,38.762394,38.785664,0.0,0.0,0.0
471,0.14466366639243713,0.011006540717460203,0.02376064123496935,0.0026236913245440974,0.02376064123496935,0.0026236913245440974,0.00017274679,0.00017879221,0.0,0.0,[],0.9543325,38.762394,38.785664,0.0,0.0,0.0
472,0.14513894187492773,0.011059084405767968,0.02376377412452957,0.0026271844153882284,0.02376377412452957,0.0026271844153882284,0.00015664448,0.00017465455,0.0,0.0,[],0.95421743,38.762394,38.785664,0.0,0.0,0.0
473,0.14561427412034691,0.011111696339797836,0.023766612270958554,0.0026305967014934595,0.023766612270958554,0.0026305967014934595,0.00014190732,0.00017061431,0.0,0.0,[],0.9540958,38.762394,38.785664,0.0,0.0,0.0
474,0.14608965741356184,0.011164374929812189,0.023769164660746078,0.0026339295007176133,0.023769164660746078,0.0026339295007176133,0.0001276195,0.00016663996,0.0,0.0,[],0.9539672,38.762394,38.785664,0.0,0.0,0.0
475,0.14656508650839334,0.011217118604554335,0.02377145474157505,0.002637183737107307,0.02377145474157505,0.002637183737107307,0.000114504044,0.00016271182,0.0,0.0,[],0.95383155,38.762394,38.785664,0.0,0.0,0.0
476,0.14704055652658923,0.011269925814318063,0.023773500909794798,0.0026403604881863885,0.023773500909794798,0.0026403604881863885,0.00010230842,0.00015883756,0.0,0.0,[],0.95368856,38.762394,38.785664,0.0,0.0,0.0
477,0.14751606290204275,0.011322795050074311,0.02377531877267547,0.0026434617878123845,0.02377531877267547,0.0026434617878123845,9.089315e-05,0.00015506499,0.0,0.0,[],0.9535381,38.762394,38.785664,0.0,0.0,0.0
478,0.14799160131419248,0.011375724810069975,0.02377692060748604,0.002646487999783176,0.02377692060748604,0.002646487999783176,8.009174e-05,0.0001513106,0.0,0.0,[],0.95338005,38.762394,38.785664,0.0,0.0,0.0
479,0.14846716764958942,0.011428713627421977,0.023778316769846874,0.0026494408676001058,0.023778316769846874,0.0026494408676001058,6.980812e-05,0.0001476434,0.0,0.0,[],0.95321417,38.762394,38.785664,0.0,0.0,0.0
480,0.1489427579776362,0.011481760063941799,0.023779516402339773,0.0026523218259910664,0.023779516402339773,0.0026523218259910664,5.9981627e-05,0.00014404792,0.0,0.0,[],0.9530402,38.762394,38.785664,0.0,0.0,0.0
481,0.14941836845901238,0.01153486269688414,0.02378052406880915,0.0026551316471170594,0.02378052406880915,0.0026551316471170594,5.0383325e-05,0.00014049106,0.0,0.0,[],0.95285803,38.762394,38.785664,0.0,0.0,0.0
482,0.14989399571936074,0.011588020130843113,0.02378136301741751,0.0026578716979486217,0.02378136301741751,0.0026578716979486217,4.194743e-05,0.00013700254,0.0,0.0,[],0.9526675,38.762394,38.785664,0.0,0.0,0.0
483,0.1503696363922048,0.011641230976338186,0.023782033642203437,0.0026605422747536522,0.023782033642203437,0.0026605422747536522,3.353124e-05,0.00013352884,0.0,0.0,[],0.95246834,38.762394,38.785664,0.0,0.0,0.0
484,0.15084528755986853,0.01169449388042778,0.023782558383186547,0.0026631452044796333,0.023782558383186547,0.0026631452044796333,2.623705e-05,0.0001301465,0.0,0.0,[],0.9522605,38.762394,38.785664,0.0,0.0,0.0
485,0.15132094614472757,0.01174780749497699,0.023782929242952555,0.00266568072746054,0.023782929242952555,0.00266568072746054,1.8542989e-05,0.00012677615,0.0,0.0,[],0.95204365,38.762394,38.785664,0.0,0.0,0.0
486,0.15179660939669534,0.011801170517812232,0.023783162598388863,0.0026681511417621095,0.023783162598388863,0.0026681511417621095,1.1667772e-05,0.00012352072,0.0,0.0,[],0.9518177,38.762394,38.785664,0.0,0.0,0.0
487,0.15227227460131543,0.011854581649238293,0.023783260231003744,0.0026705565713029955,0.023783260231003744,0.0026705565713029955,4.881631e-06,0.000120271485,0.0,0.0,[],0.95158243,38.762394,38.785664,0.0,0.0,0.0
488,0.15274793909618536,0.011908039591438064,0.023783224743497478,0.0026728971099885257,0.023783224743497478,0.0026728971099885257,-1.7743754e-06,0.00011702694,0.0,0.0,[],0.95133764,38.762394,38.785664,0.0,0.0,0.0
489,0.1532236002572499,0.011961543082883276,0.023783058053227002,0.00267517457226063,0.023783058053227002,0.00267517457226063,-8.334514e-06,0.00011387312,0.0,0.0,[],0.95108324,38.762394,38.785664,0.0,0.0,0.0
490,0.15369925566045584,0.012015090857475453,0.023782770160296174,0.002677388729608765,0.023782770160296174,0.002677388729608765,-1.4394647e-05,0.00011070787,0.0,0.0,[],0.95081896,38.762394,38.785664,0.0,0.0,0.0
491,0.15417490302485354,0.012068681674718387,0.023782368219884553,0.002679540862146723,0.023782368219884553,0.002679540862146723,-2.009702e-05,0.00010760663,0.0,0.0,[],0.9505446,38.762394,38.785664,0.0,0.0,0.0
492,0.15465054006221288,0.012122314309613667,0.023781851867966886,0.0026816317447639904,0.023781851867966886,0.0026816317447639904,-2.5817595e-05,0.00010454413,0.0,0.0,[],0.95026,38.762394,38.785664,0.0,0.0,0.0
493,0.1551261645226179,0.012175987540982756,0.02378122302025165,0.002683661568454454,0.02378122302025165,0.002683661568454454,-3.1442385e-05,0.00010149119,0.0,0.0,[],0.949965,38.762394,38.785664,0.0,0.0,0.0
494,0.1556017743643201,0.01222970018027524,0.023780492085109906,0.0026856319646242355,0.023780492085109906,0.0026856319646242355,-3.6546757e-05,9.8519806e-05,0.0,0.0,[],0.94965947,38.762394,38.785664,0.0,0.0,0.0
495,0.15607736750072376,0.012283451054597659,0.02377965682018246,0.0026875437161208993,0.02377965682018246,0.0026875437161208993,-4.1763247e-05,9.558758e-05,0.0,0.0,[],0.9493432,38.762394,38.785664,0.0,0.0,0.0
496,0.15655294188249289,0.01233723899533572,0.023778719088455524,0.002689397036903074,0.023778719088455524,0.002689397036903074,-4.6886587e-05,9.266604e-05,0.0,0.0,[],0.94901603,38.762394,38.785664,0.0,0.0,0.0
497,0.15702849553778725,0.012391062835548606,0.02377768276471759,0.002691192010644272,0.02377768276471759,0.002691192010644272,-5.1816187e-05,8.974869e-05,0.0,0.0,[],0.9486777,38.762394,38.785664,0.0,0.0,0.0
498,0.15750402656400758,0.012444921437776766,0.02377655131101708,0.0026929301114080317,0.02377655131101708,0.0026929301114080317,-5.6572688e-05,8.690504e-05,0.0,0.0,[],0.9483281,38.762394,38.785664,0.0,0.0,0.0
499,0.15797953299527656,0.012498813666545625,0.023775321563449303,0.002694611438442962,0.023775321563449303,0.002694611438442962,-6.148738e-05,8.4066356e-05,0.0,0.0,[],0.947967,38.762394,38.785664,0.0,0.0,0.0
500,0.15845501296389453,0.012552738391021303,0.023773998430898224,0.002696236223783899,0.023773998430898224,0.002696236223783899,-6.615663e-05,8.123927e-05,0.0,0.0,[],0.94759417,38.762394,38.785664,0.0,0.0,0.0
501,0.15893046472743333,0.012606694507454672,0.023772588176940168,0.002697805821668453,0.023772588176940168,0.002697805821668453,-7.05127e-05,7.84799e-05,0.0,0.0,[],0.94720954,38.762394,38.785664,0.0,0.0,0.0
502,0.15940588617151105,0.012660680905675572,0.023771072203886412,0.002699319911044995,0.023771072203886412,0.002699319911044995,-7.5798656e-05,7.570447e-05,0.0,0.0,[],0.94681287,38.762394,38.785664,0.0,0.0,0.0
503,0.15988127545052877,0.012714696492685102,0.023769463950885417,0.002700779350476523,0.023769463950885417,0.002700779350476523,-8.0412654e-05,7.2971976e-05,0.0,0.0,[],0.946404,38.762394,38.785664,0.0,0.0,0.0
504,0.16035663101731773,0.012768740182821712,0.02376777833944832,0.002702184506830463,0.02376777833944832,0.002702184506830463,-8.4280575e-05,7.025782e-05,0.0,0.0,[],0.9459828,38.762394,38.785664,0.0,0.0,0.0
505,0.16083195076258694,0.012822810905889805,0.023765987263460353,0.0027035361534046842,0.023765987263460353,0.0027035361534046842,-8.95538e-05,6.758233e-05,0.0,0.0,[],0.94554913,38.762394,38.785664,0.0,0.0,0.0
506,0.1613072330535956,0.012876907585068119,0.023764114550432147,0.002704833958915742,0.023764114550432147,0.002704833958915742,-9.363565e-05,6.489028e-05,0.0,0.0,[],0.94510275,38.762394,38.785664,0.0,0.0,0.0
507,0.16178247590357522,0.012931029165724788,0.02376214249898201,0.002706079032833486,0.02376214249898201,0.002706079032833486,-9.860257e-05,6.22537e-05,0.0,0.0,[],0.94464356,38.762394,38.785664,0.0,0.0,0.0
508,0.1622576777581403,0.012985174583307633,0.023760092728253746,0.002707270879142243,0.023760092728253746,0.002707270879142243,-0.000102488535,5.9592316e-05,0.0,0.0,[],0.9441713,38.762394,38.785664,0.0,0.0,0.0
509,0.16273283672965727,0.013039342794646695,0.023757948575849674,0.0027084105669530345,0.023757948575849674,0.0027084105669530345,-0.00010720762,5.6984394e-05,0.0,0.0,[],0.9436858,38.762394,38.785664,0.0,0.0,0.0
510,0.16320795085574585,0.013093532757413295,0.023755706304428692,0.002709498138329991,0.023755706304428692,0.002709498138329991,-0.00011211358,5.437857e-05,0.0,0.0,[],0.943187,38.762394,38.785664,0.0,0.0,0.0
511,0.1636830186871262,0.013147743457670908,0.023753391569017346,0.002710535012880655,0.023753391569017346,0.002710535012880655,-0.00011573677,5.1843726e-05,0.0,0.0,[],0.9426746,38.762394,38.785664,0.0,0.0,0.0
512,0.16415803829015801,0.013201973862083487,0.023750980151590717,0.002711520220628927,0.023750980151590717,0.002711520220628927,-0.000120570876,4.926039e-05,0.0,0.0,[],0.9421485,38.762394,38.785664,0.0,0.0,0.0
513,0.16463300776242396,0.013256222946714611,0.02374847361329646,0.002712454231556194,0.02374847361329646,0.002712454231556194,-0.00012532691,4.670055e-05,0.0,0.0,[],0.94160855,38.762394,38.785664,0.0,0.0,0.0
514,0.1651079256061272,0.01331048970810627,0.0237458921851621,0.00271333806958296,0.0237458921851621,0.00271333806958296,-0.00012907141,4.4191904e-05,0.0,0.0,[],0.9410545,38.762394,38.785664,0.0,0.0,0.0
515,0.1655827898892509,0.013364773151229196,0.023743214156184855,0.0027141721561463328,0.023743214156184855,0.0027141721561463328,-0.00013390146,4.170433e-05,0.0,0.0,[],0.94048625,38.762394,38.785664,0.0,0.0,0.0
516,0.1660575987012832,0.013419072263049538,0.023740440601614843,0.0027149555910170875,0.023740440601614843,0.0027149555910170875,-0.00013867773,3.9171744e-05,0.0,0.0,[],0.93990374,38.762394,38.785664,0.0,0.0,0.0
517,0.16653235010435918,0.013473386027975489,0.023737570153799403,0.002715688246297532,0.023737570153799403,0.002715688246297532,-0.0001435224,3.6632766e-05,0.0,0.0,[],0.9393067,38.762394,38.785664,0.0,0.0,0.0
518,0.16700704223737076,0.013527713463766413,0.023734606650578804,0.0027163717895462014,0.023734606650578804,0.0027163717895462014,-0.00014817517,3.4177163e-05,0.0,0.0,[],0.9386949,38.762394,38.785664,0.0,0.0,0.0
519,0.16748167339488804,0.013582053576068343,0.02373155787586345,0.0027170056150964683,0.02373155787586345,0.0027170056150964683,-0.00015243873,3.1691277e-05,0.0,0.0,[],0.93806833,38.762394,38.785664,0.0,0.0,0.0
520,0.16795624150550498,0.013636405385105372,0.02372840553084732,0.0027175904518514926,0.02372840553084732,0.0027175904518514926,-0.00015761725,2.9241839e-05,0.0,0.0,[],0.93742675,38.762394,38.785664,0.0,0.0,0.0
521,0.1684307447597728,0.01369076790489998,0.02372516271339098,0.0027181259897304244,0.02372516271339098,0.0027181259897304244,-0.00016214087,2.6776894e-05,0.0,0.0,[],0.93676996,38.762394,38.785664,0.0,0.0,0.0
522,0.16890518122425127,0.013745140150102197,0.0237218232239238,0.002718612260110831,0.0237218232239238,0.002718612260110831,-0.00016697448,2.4313518e-05,0.0,0.0,[],0.93609786,38.762394,38.785664,0.0,0.0,0.0
523,0.1693795487933101,0.013799521155906401,0.023718378452941558,0.0027190502902101343,0.023718378452941558,0.0027190502902101343,-0.00017223855,2.1901506e-05,0.0,0.0,[],0.9354103,38.762394,38.785664,0.0,0.0,0.0
524,0.1698538453915142,0.01385390993228668,0.02371482991020546,0.0027194388190139307,0.02371482991020546,0.0027194388190139307,-0.00017742714,1.9426441e-05,0.0,0.0,[],0.9347072,38.762394,38.785664,0.0,0.0,0.0
525,0.17032806934927233,0.013908305509855832,0.023711197887906543,0.002719778878457646,0.023711197887906543,0.002719778878457646,-0.00018160112,1.7002973e-05,0.0,0.0,[],0.93398833,38.762394,38.785664,0.0,0.0,0.0
526,0.1708022187740761,0.013962706915423832,0.02370747124018724,0.002720070278400044,0.02370747124018724,0.002720070278400044,-0.00018633239,1.4569998e-05,0.0,0.0,[],0.93325347,38.762394,38.785664,0.0,0.0,0.0
527,0.1712762914722788,0.014017113197779731,0.023703634910135385,0.002720314117794942,0.023703634910135385,0.002720314117794942,-0.0001918165,1.219197e-05,0.0,0.0,[],0.93250257,38.762394,38.785664,0.0,0.0,0.0
528,0.17175028550643848,0.014071523390184092,0.023699701707983856,0.002720509620218081,0.023699701707983856,0.002720509620218081,-0.00019666011,9.775122e-06,0.0,0.0,[],0.9317355,38.762394,38.785664,0.0,0.0,0.0
529,0.17222419900692507,0.014125936537409695,0.0236956750243289,0.002720657361280132,0.0236956750243289,0.002720657361280132,-0.00020133419,7.3870533e-06,0.0,0.0,[],0.9309521,38.762394,38.785664,0.0,0.0,0.0
530,0.17269802978684945,0.014180351664031856,0.023691538996218675,0.0027207563311080207,0.023691538996218675,0.0027207563311080207,-0.00020680141,4.9484916e-06,0.0,0.0,[],0.93015206,38.762394,38.785664,0.0,0.0,0.0
531,0.17317177549742335,0.014234767813575569,0.02368728552869559,0.002720807477185616,0.02368728552869559,0.002720807477185616,-0.00021267337,2.557304e-06,0.0,0.0,[],0.9293355,38.762394,38.785664,0.0,0.0,0.0
532,0.17364543419521125,0.014289184035004975,0.023682934889394325,0.002720811071470264,0.023682934889394325,0.002720811071470264,-0.00021753197,1.7971423e-07,0.0,0.0,[],0.92850214,38.762394,38.785664,0.0,0.0,0.0
533,0.17411900385718768,0.014343599362404712,0.023678483098820813,0.00272076636998686,0.023678483098820813,0.00272076636998686,-0.00022258954,-2.2350741e-06,0.0,0.0,[],0.9276518,38.762394,38.785664,0.0,0.0,0.0
534,0.17459248226384905,0.014398012837536067,0.023673920333068033,0.002720673756567704,0.023673920333068033,0.002720673756567704,-0.00022813829,-4.630671e-06,0.0,0.0,[],0.9267845,38.762394,38.785664,0.0,0.0,0.0
535,0.17506586703519322,0.014452423496738526,0.023669238567209483,0.002720532960122979,0.023669238567209483,0.002720532960122979,-0.00023408831,-7.0398223e-06,0.0,0.0,[],0.9258999,38.762394,38.785664,0.0,0.0,0.0
536,0.17553915602731385,0.014506830381282178,0.023664449606031646,0.0027203442271825917,0.023664449606031646,0.0027203442271825917,-0.00023944805,-9.436647e-06,0.0,0.0,[],0.92499804,38.762394,38.785664,0.0,0.0,0.0
537,0.17601234732992643,0.014561232540529054,0.023659565130629723,0.0027201079623437874,0.023659565130629723,0.0027201079623437874,-0.00024422377,-1.1813242e-05,0.0,0.0,[],0.92407876,38.762394,38.785664,0.0,0.0,0.0
538,0.1764854384600013,0.014615629033447724,0.02365455650374404,0.002719824645933455,0.02365455650374404,0.002719824645933455,-0.00025043136,-1.4165821e-05,0.0,0.0,[],0.92314184,38.762394,38.785664,0.0,0.0,0.0
539,0.17695842700651349,0.014670018899549253,0.023649427325609373,0.0027194933050764813,0.023649427325609373,0.0027194933050764813,-0.0002564589,-1.6567043e-05,0.0,0.0,[],0.9221872,38.762394,38.785664,0.0,0.0,0.0
540,0.17743131074003682,0.014724401185541655,0.02364418667616608,0.002719114299620129,0.02364418667616608,0.002719114299620129,-0.00026203247,-1.8950273e-05,0.0,0.0,[],0.9212148,38.762394,38.785664,0.0,0.0,0.0
541,0.17790408717397638,0.01477877492329738,0.023638821696978063,0.0027186868877862036,0.023638821696978063,0.0027186868877862036,-0.00026824896,-2.1370592e-05,0.0,0.0,[],0.9202243,38.762394,38.785664,0.0,0.0,0.0
