sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
818,-1.0,-0.2529579740553054,-0.2721342261491486,-0.028589301491550145,-0.2721342261491486,-0.028589301491550145,0.00064620515,-9.710584e-05,0.0,0.0,[],0.9770001,15.095725,15.184763,0.13442126,-10.924,-16.93
819,-1.0,-0.25352979388517005,-0.27211996371971736,-0.028590991493231854,-0.27211996371971736,-0.028590991493231854,0.0007131215,-8.450008e-05,0.0,0.0,[],0.9766395,15.095725,15.184763,0.13442126,-10.924,-16.93
820,-1.0,-0.25410164243428074,-0.27210434860336363,-0.028592427455535585,-0.27210434860336363,-0.028592427455535585,0.0007807558,-7.179812e-05,0.0,0.0,[],0.976267,15.095725,15.184763,0.13442126,-10.924,-16.93
821,-1.0,-0.254673514581166,-0.27208739772123636,-0.02859360734426275,-0.27208739772123636,-0.02859360734426275,0.0008475441,-5.8994436e-05,0.0,0.0,[],0.97588253,15.095725,15.184763,0.13442126,-10.924,-16.93
822,-1.0,-0.2552454051607474,-0.2720691056018154,-0.028594528979070333,-0.2720691056018154,-0.028594528979070333,0.000914606,-4.6081743e-05,0.0,0.0,[],0.97548586,15.095725,15.184763,0.13442126,-10.924,-16.93
823,-1.0,-0.25581730896745475,-0.2720494680741581,-0.028595190335366283,-0.2720494680741581,-0.028595190335366283,0.0009818764,-3.3067816e-05,0.0,0.0,[],0.9750768,15.095725,15.184763,0.13442126,-10.924,-16.93
824,-1.0,-0.2563892207493273,-0.2720275518166204,-0.028595589093626472,-0.2720275518166204,-0.028595589093626472,0.0010958129,-1.9937914e-05,0.0,0.0,[],0.9746552,15.095725,15.184763,0.13442126,-10.924,-16.93
825,-1.0,-0.25696113683316774,-0.2720085284052516,-0.028595804192022456,-0.2720085284052516,-0.028595804192022456,0.00095117063,-1.075492e-05,0.0,0.0,[],0.97422093,15.095725,15.184763,0.13442126,-10.924,-16.93
826,-1.0,-0.25753305185047554,-0.2719879781141685,-0.02859575086538868,-0.2719879781141685,-0.02859575086538868,0.0010275146,2.6663317e-06,0.0,0.0,[],0.9737738,15.095725,15.184763,0.13442126,-10.924,-16.93
827,-1.0,-0.2581049312571026,-0.2719511757530313,-0.028593970331353802,-0.2719511757530313,-0.028593970331353802,0.0018401181,8.9026704e-05,0.0,0.0,[],0.97331345,15.095725,15.184763,0.13442126,-10.924,-16.93
828,-1.0,-0.2586767701654085,-0.2719136252852081,-0.02859194541529675,-0.2719136252852081,-0.02859194541529675,0.0018775235,0.00010124581,0.0,0.0,[],0.97283983,15.095725,15.184763,0.13442126,-10.924,-16.93
829,-1.0,-0.2592485636282924,-0.2718752731232712,-0.02858967314419303,-0.2718752731232712,-0.02858967314419303,0.0019176081,0.000113613554,0.0,0.0,[],0.9723528,15.095725,15.184763,0.13442126,-10.924,-16.93
830,-1.0,-0.2598203066359209,-0.27183609179320456,-0.028587150381422788,-0.27183609179320456,-0.028587150381422788,0.0019590666,0.00012613814,0.0,0.0,[],0.9718522,15.095725,15.184763,0.13442126,-10.924,-16.93
831,-1.0,-0.2603919941192161,-0.2717960484076798,-0.028584374164761783,-0.2717960484076798,-0.028584374164761783,0.0020021694,0.00013881084,0.0,0.0,[],0.9713378,15.095725,15.184763,0.13442126,-10.924,-16.93
832,-1.0,-0.2609636209398696,-0.27175509940917664,-0.02858134103267318,-0.27175509940917664,-0.02858134103267318,0.00204745,0.00015165661,0.0,0.0,[],0.9708094,15.095725,15.184763,0.13442126,-10.924,-16.93
833,-1.0,-0.2615351819021427,-0.2717132134383178,-0.02857804811365483,-0.2717132134383178,-0.02857804811365483,0.0020942986,0.00016464596,0.0,0.0,[],0.97026694,15.095725,15.184763,0.13442126,-10.924,-16.93
834,-1.0,-0.2621066717465731,-0.27167035856456323,-0.02857449222151942,-0.27167035856456323,-0.02857449222151942,0.0021427437,0.00017779462,0.0,0.0,[],0.96971023,15.095725,15.184763,0.13442126,-10.924,-16.93
835,-1.0,-0.2626780851445541,-0.27162649814619044,-0.028570669899050216,-0.27162649814619044,-0.028570669899050216,0.002193021,0.00019111614,0.0,0.0,[],0.969139,15.095725,15.184763,0.13442126,-10.924,-16.93
836,-1.0,-0.26324941670491037,-0.2715817130882101,-0.028566578017812816,-0.2715817130882101,-0.028566578017812816,0.002239253,0.00020459406,0.0,0.0,[],0.9685532,15.095725,15.184763,0.13442126,-10.924,-16.93
837,-1.0,-0.2638206482331822,-0.2715239394236164,-0.028561576413590473,-0.2715239394236164,-0.028561576413590473,0.0028886832,0.00025008022,0.0,0.0,[],0.96795255,15.095725,15.184763,0.13442126,-10.924,-16.93
838,-1.0,-0.2643917744440867,-0.27146569998859604,-0.02855631054522334,-0.27146569998859604,-0.02855631054522334,0.0029119719,0.00026329342,0.0,0.0,[],0.9673369,15.095725,15.184763,0.13442126,-10.924,-16.93
839,-1.0,-0.26496278997402434,-0.27140692720769266,-0.02855077649688198,-0.27140692720769266,-0.02855077649688198,0.0029386391,0.00027670243,0.0,0.0,[],0.9667061,15.095725,15.184763,0.13442126,-10.924,-16.93
840,-1.0,-0.26553368938038785,-0.2713475643902825,-0.028544970318176155,-0.2713475643902825,-0.028544970318176155,0.0029681409,0.00029030893,0.0,0.0,[],0.96606004,15.095725,15.184763,0.13442126,-10.924,-16.93
841,-1.0,-0.2661044671722303,-0.2712875494287914,-0.028538889592123695,-0.2712875494287914,-0.028538889592123695,0.003000748,0.0003040363,0.0,0.0,[],0.96539855,15.095725,15.184763,0.13442126,-10.924,-16.93
842,-1.0,-0.26667514169553325,-0.27124372414237996,-0.028533726165147044,-0.27124372414237996,-0.028533726165147044,0.0021912644,0.00025817135,0.0,0.0,[],0.96472144,15.095725,15.184763,0.13442126,-10.924,-16.93
843,-1.0,-0.2672457068453589,-0.27119827375628347,-0.028528257491284847,-0.27119827375628347,-0.028528257491284847,0.0022725193,0.0002734337,0.0,0.0,[],0.96402854,15.095725,15.184763,0.13442126,-10.924,-16.93
844,-1.0,-0.267816156435479,-0.27115118606508304,-0.028522479506005283,-0.27115118606508304,-0.028522479506005283,0.0023543846,0.00028889926,0.0,0.0,[],0.9633197,15.095725,15.184763,0.13442126,-10.924,-16.93
845,-1.0,-0.26838648421935657,-0.27110245209752293,-0.028516389193878666,-0.27110245209752293,-0.028516389193878666,0.0024366984,0.00030451562,0.0,0.0,[],0.9625948,15.095725,15.184763,0.13442126,-10.924,-16.93
846,-1.0,-0.26895685111887324,-0.2710905903011849,-0.028518344975832832,-0.2710905903011849,-0.028518344975832832,0.00059308985,-9.77891e-05,0.0,0.0,[],0.9618537,15.095725,15.184763,0.13442126,-10.924,-16.93
847,-1.0,-0.2695272473082052,-0.27107506878820686,-0.028519809466597934,-0.27107506878820686,-0.028519809466597934,0.00077607564,-7.322454e-05,0.0,0.0,[],0.9610961,15.095725,15.184763,0.13442126,-10.924,-16.93
848,-1.0,-0.27009766294942333,-0.2710559845953071,-0.028520782060905248,-0.2710559845953071,-0.028520782060905248,0.00095420965,-4.8629718e-05,0.0,0.0,[],0.960322,15.095725,15.184763,0.13442126,-10.924,-16.93
849,-1.0,-0.27066808820317395,-0.271033429839747,-0.02852126268752997,-0.271033429839747,-0.02852126268752997,0.0011277378,-2.4031333e-05,0.0,0.0,[],0.95953125,15.095725,15.184763,0.13442126,-10.924,-16.93
850,-1.0,-0.2712385132287055,-0.2710074751219622,-0.028521251276576898,-0.2710074751219622,-0.028521251276576898,0.001297736,5.705477e-07,0.0,0.0,[],0.9587236,15.095725,15.184763,0.13442126,-10.924,-16.93
851,-1.0,-0.2718089281786797,-0.2709781932124429,-0.0285207474987077,-0.2709781932124429,-0.0285207474987077,0.0014640955,2.5188894e-05,0.0,0.0,[],0.957899,15.095725,15.184763,0.13442126,-10.924,-16.93
852,-1.0,-0.2723793231851472,-0.27094566197666836,-0.028519750323373394,-0.27094566197666836,-0.028519750323373394,0.0016265619,4.9858765e-05,0.0,0.0,[],0.95705724,15.095725,15.184763,0.13442126,-10.924,-16.93
853,-1.0,-0.2729496883763524,-0.27090995236613935,-0.028518259560262216,-0.27090995236613935,-0.028518259560262216,0.0017854807,7.4538155e-05,0.0,0.0,[],0.9561982,15.095725,15.184763,0.13442126,-10.924,-16.93
854,-1.0,-0.27351991119217384,-0.27087888489296574,-0.028511140791072087,-0.27087888489296574,-0.028511140791072087,0.0015533738,0.00035593848,0.0,0.0,[],0.9553217,17.095726,15.184763,0.13442126,-10.924,-16.93
855,-1.0,-0.27408998389358463,-0.27084435882972,-0.02850363507053988,-0.27084435882972,-0.02850363507053988,0.0017263032,0.00037528604,0.0,0.0,[],0.95442766,17.095726,15.184763,0.13442126,-10.924,-16.93
856,-1.0,-0.27466030576211026,-0.2710011889965358,-0.028516093426280698,-0.2710011889965358,-0.028516093426280698,-0.007841509,-0.0006229178,0.0,0.0,[],0.9880375651457296,17.095726,17.126068,0.13442126,-10.924,-16.93
857,-1.0,-0.2752309782511389,-0.27114184644125316,-0.028533624451431372,-0.27114184644125316,-0.028533624451431372,-0.007032872,-0.0008765513,0.0,0.0,[],0.9880372,17.095726,17.126068,0.13442126,-10.924,-16.93
858,-1.0,-0.2758018227249062,-0.27123563694004815,-0.02854222368836634,-0.27123563694004815,-0.02854222368836634,-0.004689525,-0.00042996186,0.0,0.0,[],0.98803645,17.095726,17.126068,0.13442126,-10.924,-16.93
859,-1.0,-0.2763728358599549,-0.2713245600705818,-0.028550656752433845,-0.2713245600705818,-0.028550656752433845,-0.004446157,-0.0004216532,0.0,0.0,[],0.9880351,17.095726,17.126068,0.13442126,-10.924,-16.93
860,-1.0,-0.2769440143769381,-0.27140887948445425,-0.028558925849158534,-0.27140887948445425,-0.028558925849158534,-0.0042159706,-0.00041345484,0.0,0.0,[],0.9880329,17.095726,17.126068,0.13442126,-10.924,-16.93
861,-1.0,-0.2775153305548938,-0.2714715187274237,-0.028565808897785594,-0.2714715187274237,-0.028565808897785594,-0.0031319621,-0.00034415245,0.0,0.0,[],0.9880297,17.095726,17.126068,0.13442126,-10.924,-16.93
862,-1.0,-0.2780867816845647,-0.271530881006413,-0.028572556483543288,-0.271530881006413,-0.028572556483543288,-0.002968114,-0.0003373793,0.0,0.0,[],0.9880253,17.095726,17.126068,0.13442126,-10.924,-16.93
863,-1.0,-0.2786583650780937,-0.27158714332728096,-0.028579169676452132,-0.27158714332728096,-0.028579169676452132,-0.0028131162,-0.00033065965,0.0,0.0,[],0.9880194,17.095726,17.126068,0.13442126,-10.924,-16.93
864,-1.0,-0.27923007795460086,-0.2716408111471651,-0.02858564382535622,-0.2716408111471651,-0.02858564382535622,-0.002683391,-0.00032370744,0.0,0.0,[],0.988012,17.095726,17.126068,0.13442126,-10.924,-16.93
865,-1.0,-0.27980193080689914,-0.27170347164320674,-0.028592642614914787,-0.27170347164320674,-0.028592642614914787,-0.003133025,-0.00034993948,0.0,0.0,[],0.9880027,17.095726,17.126068,0.13442126,-10.924,-16.93
866,-1.0,-0.28037392077363643,-0.2717627587942957,-0.028599498336864038,-0.2717627587942957,-0.028599498336864038,-0.0029643576,-0.0003427861,0.0,0.0,[],0.98799145,17.095726,17.126068,0.13442126,-10.924,-16.93
867,-1.0,-0.2809460450298221,-0.2718189230534449,-0.028606212809283882,-0.2718189230534449,-0.028606212809283882,-0.002808213,-0.00033572363,0.0,0.0,[],0.987978,17.095726,17.126068,0.13442126,-10.924,-16.93
868,-1.0,-0.2815183007659816,-0.2718721192603084,-0.0286127868079733,-0.2718721192603084,-0.0286127868079733,-0.0026598105,-0.00032869994,0.0,0.0,[],0.98796207,17.095726,17.126068,0.13442126,-10.924,-16.93
869,-1.0,-0.28209068519605063,-0.2719224872478776,-0.028619221503451975,-0.2719224872478776,-0.028619221503451975,-0.0025183994,-0.00032173478,0.0,0.0,[],0.9879436,17.095726,17.126068,0.13442126,-10.924,-16.93
870,-1.0,-0.28266319555170016,-0.2719701461599584,-0.02862551778247724,-0.2719701461599584,-0.02862551778247724,-0.0023829457,-0.00031481395,0.0,0.0,[],0.9879222,17.095726,17.126068,0.13442126,-10.924,-16.93
871,-1.0,-0.28323582907598804,-0.27201522766955577,-0.028631676214392776,-0.27201522766955577,-0.028631676214392776,-0.0022540756,-0.0003079216,0.0,0.0,[],0.9878978,17.095726,17.126068,0.13442126,-10.924,-16.93
872,-1.0,-0.2838086125952699,-0.2720727989242846,-0.028639175964092267,-0.2720727989242846,-0.028639175964092267,-0.0028785628,-0.0003749875,0.0,0.0,[],0.98787034,17.095726,17.126068,0.13442126,-10.924,-16.93
873,-1.0,-0.28438154115163544,-0.2721239431437539,-0.028646427818277864,-0.2721239431437539,-0.028646427818277864,-0.002557211,-0.00036259272,0.0,0.0,[],0.9878394,17.095726,17.126068,0.13442126,-10.924,-16.93
874,-1.0,-0.2849546114919313,-0.27217226561589314,-0.028653517014793017,-0.27217226561589314,-0.028653517014793017,-0.0024161236,-0.00035445983,0.0,0.0,[],0.9878049,17.095726,17.126068,0.13442126,-10.924,-16.93
875,-1.0,-0.285527820368461,-0.2722178936954265,-0.028660443826486137,-0.2722178936954265,-0.028660443826486137,-0.002281404,-0.0003463406,0.0,0.0,[],0.9877666,17.095726,17.126068,0.13442126,-10.924,-16.93
876,-1.0,-0.2861011645507995,-0.2722609420732738,-0.028667209116922443,-0.2722609420732738,-0.028667209116922443,-0.002152419,-0.00033826454,0.0,0.0,[],0.98772424,17.095726,17.126068,0.13442126,-10.924,-16.93
877,-1.0,-0.28667464082470145,-0.2723015147956289,-0.028673813695097472,-0.2723015147956289,-0.028673813695097472,-0.0020286362,-0.0003302289,0.0,0.0,[],0.9876778,17.095726,17.126068,0.13442126,-10.924,-16.93
878,-1.0,-0.2872482459872995,-0.27233972336290435,-0.02868025812990016,-0.27233972336290435,-0.02868025812990016,-0.0019104284,-0.00032222175,0.0,0.0,[],0.9876269,17.095726,17.126068,0.13442126,-10.924,-16.93
879,-1.0,-0.28782197683198807,-0.2723756639341559,-0.028686542234429346,-0.2723756639341559,-0.028686542234429346,-0.0017970286,-0.00031420524,0.0,0.0,[],0.9875715,17.095726,17.126068,0.13442126,-10.924,-16.93
880,-1.0,-0.28839583016638626,-0.2724094170324065,-0.028692666719909887,-0.2724094170324065,-0.028692666719909887,-0.001687655,-0.00030622428,0.0,0.0,[],0.9875113,17.095726,17.126068,0.13442126,-10.924,-16.93
881,-1.0,-0.28896980280159645,-0.27244107528787254,-0.02869863176051002,-0.27244107528787254,-0.02869863176051002,-0.0015829128,-0.00029825204,0.0,0.0,[],0.98744607,17.095726,17.126068,0.13442126,-10.924,-16.93
882,-1.0,-0.2895438915491758,-0.2724707205296113,-0.028704437378967107,-0.2724707205296113,-0.028704437378967107,-0.0014822622,-0.00029028094,0.0,0.0,[],0.9873757,17.095726,17.126068,0.13442126,-10.924,-16.93
883,-1.0,-0.2901180932166615,-0.27249841686062837,-0.028710083374282824,-0.27249841686062837,-0.028710083374282824,-0.0013848166,-0.00028229976,0.0,0.0,[],0.9873,17.095726,17.126068,0.13442126,-10.924,-16.93
884,-1.0,-0.2906924180074926,-0.27253491898301263,-0.028716239541556554,-0.27253491898301263,-0.028716239541556554,-0.0018251062,-0.00030780837,0.0,0.0,[],0.98721874,17.095726,17.126068,0.13442126,-10.924,-16.93
885,-1.0,-0.29126686247124645,-0.27256906147232485,-0.0287222231876898,-0.27256906147232485,-0.0287222231876898,-0.0017071245,-0.0002991823,0.0,0.0,[],0.98713166,17.095726,17.126068,0.13442126,-10.924,-16.93
886,-1.0,-0.29184142314605865,-0.2726009362239097,-0.028728033740610392,-0.2726009362239097,-0.028728033740610392,-0.0015937376,-0.00029052765,0.0,0.0,[],0.9870386,17.095726,17.126068,0.13442126,-10.924,-16.93
887,-1.0,-0.29241609656553574,-0.2726306219727235,-0.028733670973854153,-0.2726306219727235,-0.028733670973854153,-0.0014842874,-0.00028186166,0.0,0.0,[],0.9869395,17.095726,17.126068,0.13442126,-10.924,-16.93
888,-1.0,-0.2929908792551169,-0.27265820243047756,-0.02873913447905796,-0.27265820243047756,-0.02873913447905796,-0.001379023,-0.00027317528,0.0,0.0,[],0.98683393,17.095726,17.126068,0.13442126,-10.924,-16.93
889,-1.0,-0.2935657677262897,-0.2726837399721376,-0.028744423558639376,-0.2726837399721376,-0.028744423558639376,-0.0012768771,-0.000264454,0.0,0.0,[],0.9867219,17.095726,17.126068,0.13442126,-10.924,-16.93
890,-1.0,-0.29414075847464366,-0.27270730466153736,-0.028749537417700033,-0.27270730466153736,-0.028749537417700033,-0.0011782345,-0.00025569295,0.0,0.0,[],0.9866031,17.095726,17.126068,0.13442126,-10.924,-16.93
891,-1.0,-0.2947158479972964,-0.27272896277719383,-0.028754476132637485,-0.27272896277719383,-0.028754476132637485,-0.0010829058,-0.00024693576,0.0,0.0,[],0.98647743,17.095726,17.126068,0.13442126,-10.924,-16.93
892,-1.0,-0.29529103277127466,-0.2727487733125713,-0.028759238698914835,-0.2727487733125713,-0.028759238698914835,-0.0009905268,-0.00023812833,0.0,0.0,[],0.9863446,17.095726,17.126068,0.13442126,-10.924,-16.93
893,-1.0,-0.2958663092501949,-0.27276678454364855,-0.0287638239460124,-0.27276678454364855,-0.0287638239460124,-0.0009005616,-0.00022926235,0.0,0.0,[],0.98620445,17.095726,17.126068,0.13442126,-10.924,-16.93
894,-1.0,-0.29644167386770104,-0.2727830592801297,-0.028768230875305,-0.2727830592801297,-0.028768230875305,-0.0008137368,-0.00022034647,0.0,0.0,[],0.98605686,17.095726,17.126068,0.13442126,-10.924,-16.93
895,-1.0,-0.2970171230408477,-0.27279763344159846,-0.028772458657333466,-0.27279763344159846,-0.028772458657333466,-0.0007287081,-0.0002113891,0.0,0.0,[],0.9859014,17.095726,17.126068,0.13442126,-10.924,-16.93
896,-1.0,-0.2975926531592502,-0.2728105571348465,-0.02877650592012504,-0.2728105571348465,-0.02877650592012504,-0.00064618466,-0.00020236314,0.0,0.0,[],0.9857381,17.095726,17.126068,0.13442126,-10.924,-16.93
897,-1.0,-0.2981682605819102,-0.2728218621749079,-0.028780371133000138,-0.2728218621749079,-0.028780371133000138,-0.00056525203,-0.00019326065,0.0,0.0,[],0.98556674,17.095726,17.126068,0.13442126,-10.924,-16.93
898,-1.0,-0.2987439416527363,-0.272831589878308,-0.028784053541305532,-0.272831589878308,-0.028784053541305532,-0.00048638516,-0.00018412042,0.0,0.0,[],0.9853871,17.095726,17.126068,0.13442126,-10.924,-16.93
899,-1.0,-0.2993196926926497,-0.2728397759618133,-0.028787551995667293,-0.2728397759618133,-0.028787551995667293,-0.0004093042,-0.00017492272,0.0,0.0,[],0.985199,17.095726,17.126068,0.13442126,-10.924,-16.93
900,-1.0,-0.29989550998439535,-0.2728464488753275,-0.028790864587283416,-0.2728464488753275,-0.028790864587283416,-0.00033364567,-0.00016562958,0.0,0.0,[],0.98500216,17.095726,17.126068,0.13442126,-10.924,-16.93
901,-1.0,-0.30047138977703075,-0.27285164722553645,-0.028793989631769712,-0.27285164722553645,-0.028793989631769712,-0.00025991752,-0.00015625222,0.0,0.0,[],0.9847966,17.095726,17.126068,0.13442126,-10.924,-16.93
902,-1.0,-0.30104732828211933,-0.2728553856032363,-0.028796925254430228,-0.2728553856032363,-0.028796925254430228,-0.00018691889,-0.00014678114,0.0,0.0,[],0.9845818,17.095726,17.126068,0.13442126,-10.924,-16.93
903,-1.0,-0.30162332169312567,-0.27285768426696677,-0.028799670550317735,-0.27285768426696677,-0.028799670550317735,-0.00011493319,-0.0001372648,0.0,0.0,[],0.9843579,17.095726,17.126068,0.13442126,-10.924,-16.93
904,-1.0,-0.30219936615447435,-0.27285857856765006,-0.028802223067434518,-0.27285857856765006,-0.028802223067434518,-4.4715034e-05,-0.00012762586,0.0,0.0,[],0.9841244,17.095726,17.126068,0.13442126,-10.924,-16.93
905,-1.0,-0.30277545777519244,-0.27285807930712735,-0.028804581035903887,-0.27285807930712735,-0.028804581035903887,2.4963027e-05,-0.000117898424,0.0,0.0,[],0.9838814,17.095726,17.126068,0.13442126,-10.924,-16.93
906,-1.0,-0.30335159262887756,-0.27285620422395596,-0.028806742684257536,-0.27285620422395596,-0.028806742684257536,9.375416e-05,-0.00010808242,0.0,0.0,[],0.9836286,17.095726,17.126068,0.13442126,-10.924,-16.93
907,-1.0,-0.30392776674845035,-0.2728529587807884,-0.02880870597863794,-0.2728529587807884,-0.02880870597863794,0.00016227216,-9.8164724e-05,0.0,0.0,[],0.98336565,17.095726,17.126068,0.13442126,-10.924,-16.93
908,-1.0,-0.3045039761224911,-0.2728483727688058,-0.028810468702038072,-0.2728483727688058,-0.028810468702038072,0.0002293006,-8.813617e-05,0.0,0.0,[],0.98309255,17.095726,17.126068,0.13442126,-10.924,-16.93
909,-1.0,-0.30508021670432595,-0.27284244498565613,-0.02881202909174352,-0.27284244498565613,-0.02881202909174352,0.00029638916,-7.801949e-05,0.0,0.0,[],0.9828092,17.095726,17.126068,0.13442126,-10.924,-16.93
910,-1.0,-0.30565648438814114,-0.2728351927299286,-0.028813384190759628,-0.2728351927299286,-0.028813384190759628,0.0003626128,-6.7754954e-05,0.0,0.0,[],0.9825152,17.095726,17.126068,0.13442126,-10.924,-16.93
911,-1.0,-0.3062327750310337,-0.27282662162912175,-0.028814532144626703,-0.27282662162912175,-0.028814532144626703,0.00042855507,-5.7397694e-05,0.0,0.0,[],0.9822104,17.095726,17.126068,0.13442126,-10.924,-16.93
912,-1.0,-0.306809084438846,-0.2728167413698088,-0.02881547039061605,-0.2728167413698088,-0.02881547039061605,0.00049401296,-4.69123e-05,0.0,0.0,[],0.98189473,17.095726,17.126068,0.13442126,-10.924,-16.93
913,-1.0,-0.30738540837687756,-0.2728055542957577,-0.028816196901577662,-0.2728055542957577,-0.028816196901577662,0.00055935374,-3.632555e-05,0.0,0.0,[],0.9815679,17.095726,17.126068,0.13442126,-10.924,-16.93
914,-1.0,-0.30796174256175846,-0.27279306091264743,-0.02881670924404478,-0.27279306091264743,-0.02881670924404478,0.0006246692,-2.5617124e-05,0.0,0.0,[],0.9812298,17.095726,17.126068,0.13442126,-10.924,-16.93
915,-1.0,-0.30853808265198956,-0.27277927065557606,-0.028817004511556554,-0.27277927065557606,-0.028817004511556554,0.0006895129,-1.4763376e-05,0.0,0.0,[],0.98088014,17.095726,17.126068,0.13442126,-10.924,-16.93
916,-1.0,-0.30911442426102653,-0.27276417727631497,-0.02881708045184883,-0.27276417727631497,-0.02881708045184883,0.00075466896,-3.7970146e-06,0.0,0.0,[],0.9805188,17.095726,17.126068,0.13442126,-10.924,-16.93
917,-1.0,-0.30969076294402437,-0.27274778538054534,-0.028816934149891615,-0.27274778538054534,-0.028816934149891615,0.00081959483,7.315098e-06,0.0,0.0,[],0.98014563,17.095726,17.126068,0.13442126,-10.924,-16.93
918,-1.0,-0.3102670942019842,-0.27273009471178966,-0.028816562897991282,-0.27273009471178966,-0.028816562897991282,0.00088453345,1.8562596e-05,0.0,0.0,[],0.97976047,17.095726,17.126068,0.13442126,-10.924,-16.93
919,-1.0,-0.31084341349624606,-0.2727111002514562,-0.02881596471309411,-0.2727111002514562,-0.02881596471309411,0.00094972306,2.9909244e-05,0.0,0.0,[],0.9793631,17.095726,17.126068,0.13442126,-10.924,-16.93
920,-1.0,-0.31141971621054115,-0.2726908030400068,-0.02881513571475569,-0.2726908030400068,-0.02881513571475569,0.0010148606,4.144992e-05,0.0,0.0,[],0.97895324,17.095726,17.126068,0.13442126,-10.924,-16.93
921,-1.0,-0.31199599768383307,-0.27266919396794265,-0.028814073664595874,-0.27266919396794265,-0.028814073664595874,0.0010804536,5.3102507e-05,0.0,0.0,[],0.97853076,17.095726,17.126068,0.13442126,-10.924,-16.93
922,-1.0,-0.31257225319333637,-0.27264628258313905,-0.028812775475164365,-0.27264628258313905,-0.028812775475164365,0.0011455693,6.490947e-05,0.0,0.0,[],0.9780956,17.095726,17.126068,0.13442126,-10.924,-16.93
923,-1.0,-0.3131484779572394,-0.27262205022640273,-0.028811238195150857,-0.27262205022640273,-0.028811238195150857,0.0012116178,7.6864e-05,0.0,0.0,[],0.9776475,17.095726,17.126068,0.13442126,-10.924,-16.93
924,-1.0,-0.3137246671425896,-0.2725964941110419,-0.028809459267510995,-0.2725964941110419,-0.028809459267510995,0.0012778058,8.8946384e-05,0.0,0.0,[],0.9771862,17.095726,17.126068,0.13442126,-10.924,-16.93
925,-1.0,-0.3143008158476904,-0.27256960197161106,-0.02880743525503693,-0.27256960197161106,-0.02880743525503693,0.001344607,0.000101200625,0.0,0.0,[],0.9767116,17.095726,17.126068,0.13442126,-10.924,-16.93
926,-1.0,-0.31487691910869237,-0.2725413725111707,-0.028805163050098948,-0.2725413725111707,-0.028805163050098948,0.001411473,0.00011361025,0.0,0.0,[],0.97622347,17.095726,17.126068,0.13442126,-10.924,-16.93
927,-1.0,-0.3154529718933841,-0.2725117973132569,-0.02880263923458859,-0.2725117973132569,-0.02880263923458859,0.0014787599,0.00012619077,0.0,0.0,[],0.9757217,17.095726,17.126068,0.13442126,-10.924,-16.93
928,-1.0,-0.3160289691174629,-0.2724808711028004,-0.028799861203940402,-0.2724808711028004,-0.028799861203940402,0.0015463105,0.00013890154,0.0,0.0,[],0.97520614,17.095726,17.126068,0.13442126,-10.924,-16.93
929,-1.0,-0.31660490563663574,-0.2724485690451388,-0.02879682595864086,-0.2724485690451388,-0.02879682595864086,0.0016151029,0.00015176227,0.0,0.0,[],0.97467667,17.095726,17.126068,0.13442126,-10.924,-16.93
930,-1.0,-0.31718076300514947,-0.2724043590970382,-0.028792868425687068,-0.2724043590970382,-0.028792868425687068,0.0022104974,0.00019787665,0.0,0.0,[],0.9741329,17.095726,17.126068,0.13442126,-10.924,-16.93
931,-1.0,-0.3177565362033119,-0.2723593066003218,-0.02878865990812063,-0.2723593066003218,-0.02878865990812063,0.0022526248,0.00021042587,0.0,0.0,[],0.97357494,17.095726,17.126068,0.13442126,-10.924,-16.93
932,-1.0,-0.3183322201374888,-0.2723133688051007,-0.028784196708845577,-0.2723133688051007,-0.028784196708845577,0.00229689,0.00022315998,0.0,0.0,[],0.9730025,17.095726,17.126068,0.13442126,-10.924,-16.93
933,-1.0,-0.31890780965200033,-0.2722665157307915,-0.028779475725575487,-0.2722665157307915,-0.028779475725575487,0.0023426537,0.00023604918,0.0,0.0,[],0.97241527,17.095726,17.126068,0.13442126,-10.924,-16.93
934,-1.0,-0.3194832995147235,-0.2722187042891733,-0.028774493136158874,-0.2722187042891733,-0.028774493136158874,0.002390572,0.0002491295,0.0,0.0,[],0.97181326,17.095726,17.126068,0.13442126,-10.924,-16.93
935,-1.0,-0.3200586844208395,-0.2721698982205112,-0.028769245305800162,-0.2721698982205112,-0.028769245305800162,0.0024403036,0.00026239152,0.0,0.0,[],0.97119623,17.095726,17.126068,0.13442126,-10.924,-16.93
936,-1.0,-0.32063395899506186,-0.27212005840198117,-0.028763728711116876,-0.27212005840198117,-0.028763728711116876,0.002491991,0.00027582975,0.0,0.0,[],0.97056407,17.095726,17.126068,0.13442126,-10.924,-16.93
937,-1.0,-0.32120911778483335,-0.2720691590221236,-0.028757939488575524,-0.2720691590221236,-0.028757939488575524,0.002544969,0.00028946114,0.0,0.0,[],0.9699165,17.095726,17.126068,0.13442126,-10.924,-16.93
