sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
327,0.01980019296853356,0.0007207527481585267,0.0012632921898330096,5.107922276659238e-05,0.0012632921898330096,5.107922276659238e-05,-0.00029515589,-1.2618633e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
328,0.019825343184203342,0.0007217693869379897,0.0012575107834891242,5.0831938973150415e-05,0.0012575107834891242,5.0831938973150415e-05,-0.00028907033,-1.236419e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
329,0.019850380151821122,0.0007227811797040133,0.0012518483808889869,5.058963830117946e-05,0.0012518483808889869,5.058963830117946e-05,-0.00028312014,-1.2115033e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
330,0.019875306206942008,0.0007237882241320652,0.0012463027560443152,5.035222140259421e-05,0.0012463027560443152,5.035222140259421e-05,-0.00027728124,-1.1870845e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
331,0.01990012363263417,0.0007247906159996114,0.001240871284608147,5.011959337730687e-05,0.001240871284608147,5.011959337730687e-05,-0.00027157358,-1.1631401e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
332,0.01992483466388989,0.0007257884491437676,0.0012355515627859859,4.98916572078123e-05,0.0012355515627859859,4.98916572078123e-05,-0.0002659861,-1.1396809e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
333,0.019949441493655507,0.0007267818155306487,0.0012303414882808283,4.966831934405391e-05,0.0012303414882808283,4.966831934405391e-05,-0.00026050373,-1.1166893e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
334,0.019973946268975164,0.000727770805049595,0.0012252387659827946,4.94494759473163e-05,0.0012252387659827946,4.94494759473163e-05,-0.0002551361,-1.094217e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
335,0.019998351091509218,0.0007287555058741284,0.0012202411267026037,4.923504122666955e-05,0.0012202411267026037,4.923504122666955e-05,-0.00024988197,-1.07217365e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
336,0.02002265802042643,0.0007297360044505834,0.0012153464458606322,4.902492882274956e-05,0.0012153464458606322,4.902492882274956e-05,-0.00024473405,-1.0505621e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
337,0.02004686907022119,0.0007307123855222657,0.0012105524897378928,4.881905358411487e-05,0.0012105524897378928,4.881905358411487e-05,-0.00023969781,-1.0293762e-05,0.0,0.0,[],0.01,34.79386,35.71714,0.0,0.0,0.0
338,0.0200709862170072,0.0007316847320387869,0.0012058573393005645,4.8617325826061375e-05,0.0012058573393005645,4.8617325826061375e-05,-0.00023475752,-1.0086388e-05,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
339,0.020095011394797663,0.0007326531252819728,0.0012012588895231602,4.841966215929361e-05,0.0012012588895231602,4.841966215929361e-05,-0.00022992249,-9.883183e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
340,0.020118946498715783,0.0007336176450287196,0.0011967551959060074,4.822598733733585e-05,0.0011967551959060074,4.822598733733585e-05,-0.00022518469,-9.683741e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
341,0.02014279338245728,0.000734578369370516,0.001192344187074923,4.8036217089819644e-05,0.001192344187074923,4.8036217089819644e-05,-0.00022055044,-9.488513e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
342,0.02016655386434763,0.0007355353746898535,0.0011880240945174592,4.785026596687558e-05,0.0011880240945174592,4.785026596687558e-05,-0.00021600463,-9.297556e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
343,0.020190229721575855,0.0007364887360308453,0.001183792861411348,4.7668067049588814e-05,0.001183792861411348,4.7668067049588814e-05,-0.00021156165,-9.109946e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
344,0.020213822696815664,0.0007374385267664079,0.0011796487619903928,4.748953677813361e-05,0.0011796487619903928,4.748953677813361e-05,-0.00020720498,-8.926514e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
345,0.020237334500508262,0.0007383848190592617,0.001175590184629982,4.73146146426906e-05,0.001175590184629982,4.73146146426906e-05,-0.00020292887,-8.746107e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
346,0.0202607668045141,0.0007393276833659717,0.0011716152002918534,4.714321533549892e-05,0.0011716152002918534,4.714321533549892e-05,-0.00019874921,-8.569966e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
347,0.020284121245341562,0.0007402671887834083,0.0011677220413730538,4.697527087182962e-05,0.0011677220413730538,4.697527087182962e-05,-0.00019465794,-8.397224e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
348,0.020307399426684466,0.000741203403001283,0.0011639090671451413,4.6810710893741e-05,0.0011639090671451413,4.6810710893741e-05,-0.00019064872,-8.227999e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
349,0.020330602918762677,0.0007421363923936667,0.001160174603910491,4.664946961918659e-05,0.001160174603910491,4.664946961918659e-05,-0.00018672316,-8.062064e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
350,0.020353733258808685,0.000743066221901039,0.0011565170023004612,4.64914753686152e-05,0.0011565170023004612,4.64914753686152e-05,-0.00018288009,-7.899713e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
351,0.02037679195526493,0.0007439929552332195,0.0011529348228123126,4.633666660902591e-05,0.0011529348228123126,4.633666660902591e-05,-0.00017910897,-7.740438e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
352,0.02039978048295893,0.0007449166548943789,0.0011494263846998365,4.618498305797303e-05,0.0011494263846998365,4.618498305797303e-05,-0.00017542191,-7.5841776e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
353,0.020422700287873564,0.0007458373821529121,0.0011459902457318094,4.6036362926660246e-05,0.0011459902457318094,4.6036362926660246e-05,-0.00017180695,-7.4310065e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
354,0.020445552784700564,0.0007467551968120748,0.0011426248413499707,4.589073295813151e-05,0.0011426248413499707,4.589073295813151e-05,-0.00016827023,-7.2814987e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
355,0.020468339362115555,0.0007476701576476777,0.001139328870749523,4.574804178014702e-05,0.001139328870749523,4.574804178014702e-05,-0.00016479853,-7.134559e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
356,0.02049106137757576,0.0007485823221363754,0.0011361007730101846,4.560822443488988e-05,0.0011361007730101846,4.560822443488988e-05,-0.0001614049,-6.9908674e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
357,0.02051372016096707,0.0007494917465892483,0.0011329391695653612,4.547122264364489e-05,0.0011329391695653612,4.547122264364489e-05,-0.00015808018,-6.8500894e-06,0.0,0.0,[],0.01,36.79386,35.71714,0.0,0.0,0.0
358,0.020536317012694098,0.0007503984863615545,0.001129842586351515,4.533698861530766e-05,0.001129842586351515,4.533698861530766e-05,-0.00015482916,-6.7117016e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
359,0.020558853210510503,0.0007513025954977428,0.0011268098908203683,4.5205456809416233e-05,0.0011268098908203683,4.5205456809416233e-05,-0.00015163478,-6.5765907e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
360,0.0205813300048851,0.0007522041269318261,0.0011238397187298688,4.507657170416124e-05,0.0011238397187298688,4.507657170416124e-05,-0.00014850861,-6.444255e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
361,0.020603748615832272,0.0007531031326385842,0.0011209305473585118,4.4950285337908014e-05,0.0011209305473585118,4.4950285337908014e-05,-0.00014545857,-6.3143184e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
362,0.020626110243243827,0.0007539996635514259,0.0011180813705777837,4.482654564208488e-05,0.0011180813705777837,4.482654564208488e-05,-0.00014245884,-6.1869846e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
363,0.020648416060040517,0.0007548937695666516,0.0011152908398344152,4.4705300761282984e-05,0.0011152908398344152,4.4705300761282984e-05,-0.00013952654,-6.062244e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
364,0.020670667216287485,0.0007557854994833415,0.0011125578123483137,4.45864958344977e-05,0.0011125578123483137,4.45864958344977e-05,-0.00013665138,-5.9402464e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
365,0.02069286483723431,0.0007566749013110211,0.0011098810473413323,4.447009138397462e-05,0.0011098810473413323,4.447009138397462e-05,-0.00013383826,-5.8202227e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
366,0.020715010025484162,0.0007575620220057647,0.0011072594124925672,4.435603473718075e-05,0.0011072594124925672,4.435603473718075e-05,-0.00013108175,-5.7028324e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
367,0.020737103862571757,0.0007584469075554614,0.0011046918543797801,4.42442774848395e-05,0.0011046918543797801,4.42442774848395e-05,-0.00012837791,-5.5878627e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
368,0.02075914740545727,0.0007593296029613408,0.001102177144275629,4.413477029396873e-05,0.001102177144275629,4.413477029396873e-05,-0.0001257355,-5.4753596e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
369,0.020781141689404876,0.0007602101523596174,0.0010997141973803082,4.402746991383211e-05,0.0010997141973803082,4.402746991383211e-05,-0.00012314734,-5.365019e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
370,0.020803087729169646,0.0007610885989207363,0.0010973019882385415,4.3922328055945314e-05,0.0010973019882385415,4.3922328055945314e-05,-0.000120610464,-5.257093e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
371,0.02082498652017989,0.0007619649851000523,0.0010949395505122084,4.381930896579789e-05,0.0010949395505122084,4.381930896579789e-05,-0.00011812189,-5.1509546e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
372,0.020846839035817764,0.0007628393523803292,0.0010926257818937302,4.371836401384499e-05,0.0010926257818937302,4.371836401384499e-05,-0.00011568844,-5.0472477e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
373,0.02086864622794678,0.0007637117414756658,0.0010903596064508747,4.3619454766830046e-05,0.0010903596064508747,4.3619454766830046e-05,-0.00011330878,-4.9454625e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
374,0.020890409030649832,0.0007645821923587806,0.001088140135152571,4.352254415573853e-05,0.001088140135152571,4.352254415573853e-05,-0.00011097357,-4.845531e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
375,0.020912128359424284,0.0007654507440570859,0.0010859664387226076,4.342758491526766e-05,0.0010859664387226076,4.342758491526766e-05,-0.00010868483,-4.747962e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
376,0.020933805107216583,0.0007663174347145054,0.0010838373896149278,4.333453287097555e-05,0.0010838373896149278,4.333453287097555e-05,-0.00010645246,-4.6526025e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
377,0.020955440151161606,0.0007671823018543745,0.0010817521972512623,4.3243356993460935e-05,0.0010817521972512623,4.3243356993460935e-05,-0.00010425962,-4.558794e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
378,0.02097703435150947,0.0007680453823471823,0.001079710017393154,4.315402464039053e-05,0.001079710017393154,4.315402464039053e-05,-0.000102109,-4.4666176e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
379,0.020998588550834252,0.0007689067121398541,0.0010777099662391265,4.306648963359194e-05,0.0010777099662391265,4.306648963359194e-05,-0.00010000256,-4.3767504e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
380,0.021020103570996294,0.000769766326665593,0.0010757510081020882,4.298072628694527e-05,0.0010757510081020882,4.298072628694527e-05,-9.794791e-05,-4.2881675e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
381,0.021041580218071655,0.0007706242604158486,0.0010738323537680117,4.2896687512783416e-05,0.0010738323537680117,4.2896687512783416e-05,-9.593272e-05,-4.2019387e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
382,0.021063019282013325,0.0007714805472930308,0.0010719531970835305,4.281434385910998e-05,0.0010719531970835305,4.281434385910998e-05,-9.395784e-05,-4.117183e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
383,0.021084421537299246,0.0007723352204294631,0.0010701127642960273,4.273365682161412e-05,0.0010701127642960273,4.273365682161412e-05,-9.202164e-05,-4.034352e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
384,0.021105787743759943,0.000773188312294959,0.0010683103230348934,4.2654593274793484e-05,0.0010683103230348934,4.2654593274793484e-05,-9.012206e-05,-3.9531774e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
385,0.021127118643231593,0.000774039854685169,0.001066544973582495,4.2577119510500694e-05,0.001066544973582495,4.2577119510500694e-05,-8.826747e-05,-3.8736885e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
386,0.02114841496304393,0.0007748898787686187,0.0010648159906168075,4.250120417248482e-05,0.0010648159906168075,4.250120417248482e-05,-8.644915e-05,-3.795767e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
387,0.02116967741434905,0.0007757384151326097,0.0010631225652559806,4.2426818199547967e-05,0.0010631225652559806,4.2426818199547967e-05,-8.467127e-05,-3.7192988e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
388,0.02119090669649381,0.0007765854938778638,0.0010614641072379527,4.2353937262706864e-05,0.0010614641072379527,4.2353937262706864e-05,-8.29229e-05,-3.644047e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
389,0.021212103491628793,0.000777431144290679,0.0010598397567491702,4.2282520640757326e-05,0.0010598397567491702,4.2282520640757326e-05,-8.121753e-05,-3.5708313e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
390,0.021233268468353113,0.0007782753951734734,0.0010582488362160802,4.22125441397192e-05,0.0010582488362160802,4.22125441397192e-05,-7.954603e-05,-3.4988252e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
391,0.021254402281939516,0.000779118274723425,0.001056690679320127,4.214397749757737e-05,0.001056690679320127,4.214397749757737e-05,-7.790785e-05,-3.428332e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
392,0.02127550557544168,0.0007799598106073625,0.0010551646751082444,4.207679419687693e-05,0.0010551646751082444,4.207679419687693e-05,-7.630021e-05,-3.3591652e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
393,0.021296578974441895,0.0007808000299648921,0.0010536699500107716,4.20109678764824e-05,0.0010536699500107716,4.20109678764824e-05,-7.473626e-05,-3.2913163e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
394,0.021317623096762186,0.0007816389595077312,0.0010522061160145313,4.194647714195199e-05,0.0010522061160145313,4.194647714195199e-05,-7.31917e-05,-3.2245368e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
395,0.02133863854395599,0.0007824766252039428,0.0010507723596901997,4.188328481058434e-05,0.0010507723596901997,4.188328481058434e-05,-7.168782e-05,-3.1596167e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
396,0.021359625908058885,0.0007833130525428268,0.001049368205144674,4.182136694419469e-05,0.001049368205144674,4.182136694419469e-05,-7.020773e-05,-3.0958934e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
397,0.021380585768007446,0.0007841482663599831,0.0010479929974280822,4.1760690857817195e-05,0.0010479929974280822,4.1760690857817195e-05,-6.876039e-05,-3.0338044e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
398,0.02140151869139231,0.0007849822911455463,0.001046646169243104,4.170123927815794e-05,0.001046646169243104,4.170123927815794e-05,-6.734141e-05,-2.972579e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
399,0.021422425230031194,0.0007858151508955393,0.001045326931944146,4.164298749964601e-05,0.001045326931944146,4.164298749964601e-05,-6.596187e-05,-2.912589e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
400,0.021443305926937908,0.0007866468688844287,0.0010440348453357728,4.1585899444473995e-05,0.0010440348453357728,4.1585899444473995e-05,-6.460433e-05,-2.8544027e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
401,0.021464161317013574,0.0007874774681934139,0.0010427695037833473,4.1529965449260686e-05,0.0010427695037833473,4.1529965449260686e-05,-6.326708e-05,-2.7966998e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
402,0.02148499192022768,0.0007883069712833902,0.0010415301607054062,4.147515449881567e-05,0.0010415301607054062,4.147515449881567e-05,-6.1967155e-05,-2.7405476e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
403,0.021505798248009564,0.0007891354003624419,0.0010403163890941869,4.1421453952583676e-05,0.0010403163890941869,4.1421453952583676e-05,-6.0688584e-05,-2.6850273e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
404,0.021526576279524073,0.0007899628006784988,0.0010389015757255038,4.137001580284405e-05,0.0010389015757255038,4.137001580284405e-05,-7.074067e-05,-2.5719075e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
405,0.02154732659834621,0.0007907891930076173,0.0010375159411069035,4.131961645592597e-05,0.0010375159411069035,4.131961645592597e-05,-6.9281734e-05,-2.5199674e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
406,0.021568049773396745,0.0007916145977641877,0.0010361587525267169,4.12702378285168e-05,0.0010361587525267169,4.12702378285168e-05,-6.785943e-05,-2.4689314e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
407,0.021588746363592003,0.0007924390348947076,0.001034829509762858,4.122185652599697e-05,0.001034829509762858,4.122185652599697e-05,-6.646214e-05,-2.4190651e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
408,0.021609416917998482,0.0007932625238463055,0.0010335277203239457,4.1174447579894746e-05,0.0010335277203239457,4.1174447579894746e-05,-6.508947e-05,-2.3704474e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
409,0.021630061971815162,0.0007940850837701687,0.0010322526908339569,4.1127996193157657e-05,0.0010322526908339569,4.1127996193157657e-05,-6.3751475e-05,-2.3225693e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
410,0.021650682050745895,0.0007949067334288175,0.0010310039465366572,4.108248293244188e-05,0.0010310039465366572,4.108248293244188e-05,-6.243722e-05,-2.275663e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
411,0.021671277670844796,0.0007957274912821523,0.0010297810049451073,4.103789266673985e-05,0.0010297810049451073,4.103789266673985e-05,-6.114708e-05,-2.2295133e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
412,0.021691849334860073,0.0007965473753365339,0.0010285832007639328,4.0994202719080164e-05,0.0010285832007639328,4.0994202719080164e-05,-5.9890208e-05,-2.1844974e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
413,0.021712397537165765,0.0007973664032542784,0.0010274101152845105,4.0951395887223185e-05,0.0010274101152845105,4.0951395887223185e-05,-5.8654277e-05,-2.1403416e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
414,0.021732922760266997,0.0007981845923108823,0.0010262611550615475,4.090945283019565e-05,0.0010262611550615475,4.090945283019565e-05,-5.7448015e-05,-2.097153e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
415,0.021753425478160573,0.0007990019594742482,0.0010251358946788969,4.0868358168300034e-05,0.0010251358946788969,4.0868358168300034e-05,-5.6263023e-05,-2.0547332e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
416,0.021773906154220406,0.0007998185212258415,0.001024033802991653,4.08280875796585e-05,0.001024033802991653,4.08280875796585e-05,-5.5104585e-05,-2.0135294e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
417,0.021794365241624966,0.0008006342938296297,0.0010229543702280353,4.0788630189414476e-05,0.0010229543702280353,4.0788630189414476e-05,-5.3971642e-05,-1.9728695e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
418,0.02181480318618582,0.0008014492933275365,0.0010218972280426897,4.0749974895337715e-05,0.0010218972280426897,4.0749974895337715e-05,-5.285711e-05,-1.9327647e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
419,0.021835220424612764,0.0008022635353417674,0.0010208619213472048,4.0712100711548516e-05,0.0010208619213472048,4.0712100711548516e-05,-5.1765335e-05,-1.8937092e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
420,0.02185561738264709,0.000803077035093356,0.0010198479017162754,4.067498757942545e-05,0.0010198479017162754,4.067498757942545e-05,-5.0700983e-05,-1.8556567e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
421,0.021875994477560418,0.000803889807593441,0.001018854745666431,4.0638625004252305e-05,0.001018854745666431,4.0638625004252305e-05,-4.9657803e-05,-1.8181288e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
422,0.021896352118466203,0.0008047018675456387,0.0010178820452892978,4.0602997609884284e-05,0.0010178820452892978,4.0602997609884284e-05,-4.8635018e-05,-1.7813697e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
423,0.021916690707739682,0.0008055132292576507,0.0010169294636739323,4.056808560060077e-05,0.0010169294636739323,4.056808560060077e-05,-4.762908e-05,-1.7456005e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
424,0.021937010638196162,0.0008063239069649165,0.0010159965228240253,4.0533885363291944e-05,0.0010159965228240253,4.0533885363291944e-05,-4.6647045e-05,-1.7100118e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
425,0.02195731229351053,0.0008071339144203461,0.001015082765718489,4.050037277147922e-05,0.001015082765718489,4.050037277147922e-05,-4.5687855e-05,-1.6756296e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
426,0.021977596048407114,0.0008079432650726661,0.001014187744829087,4.046753261599534e-05,0.001014187744829087,4.046753261599534e-05,-4.4751047e-05,-1.6420079e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
427,0.021997862273744877,0.0008087519721641192,0.001013311266888195,4.043535457265435e-05,0.001013311266888195,4.043535457265435e-05,-4.3823897e-05,-1.6089022e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
428,0.022018111328940212,0.0008095600488031531,0.001012452759766802,4.040383195169639e-05,0.001012452759766802,4.040383195169639e-05,-4.2925356e-05,-1.5761311e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
429,0.02203834356780475,0.0008103675077166541,0.0010116119432268533,4.037294567504901e-05,0.0010116119432268533,4.037294567504901e-05,-4.204083e-05,-1.5443138e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
430,0.022058559335115423,0.0008111743613682523,0.001010788365533699,4.034268257990803e-05,0.001010788365533699,4.034268257990803e-05,-4.1178886e-05,-1.5131548e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
431,0.022078758970502568,0.0008119806219359751,0.0010099817693571822,4.0313028386140815e-05,0.0010099817693571822,4.0313028386140815e-05,-4.032981e-05,-1.4827098e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
432,0.02209894280579987,0.0008127863013789674,0.001009191764865136,4.028397214961288e-05,0.001009191764865136,4.028397214961288e-05,-3.9500224e-05,-1.4528118e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
433,0.022119111169326963,0.0008135914113765266,0.001008418176354553,4.02554998779614e-05,0.001008418176354553,4.02554998779614e-05,-3.8679427e-05,-1.4236136e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
434,0.022139264379970873,0.0008143959635125244,0.0010076605321955867,4.02276067998919e-05,0.0010076605321955867,4.02276067998919e-05,-3.7882208e-05,-1.394654e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
435,0.022159402748241054,0.0008151999690810021,0.0010069184135090836,4.0200278423885294e-05,0.0010069184135090836,4.0200278423885294e-05,-3.7105936e-05,-1.3664188e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
436,0.022179526580740676,0.0008160034391035078,0.0010061916249810565,4.0173501125284616e-05,0.0010061916249810565,4.0173501125284616e-05,-3.633943e-05,-1.338865e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
437,0.022199636176915182,0.0008168063842720399,0.0010054798087253403,4.014725842660383e-05,0.0010054798087253403,4.014725842660383e-05,-3.5590812e-05,-1.3121349e-06,0.0,0.0,[],0.01,36.79386,37.186954,0.0,0.0,0.0
438,0.02221973182966507,0.0008176088152481144,0.0010047826374943725,4.012154880372876e-05,0.0010047826374943725,4.012154880372876e-05,-3.4858564e-05,-1.2854812e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
439,0.02223981382740475,0.0008184107423679966,0.0010040998869840223,4.009635599411254e-05,0.0010040998869840223,4.009635599411254e-05,-3.4137527e-05,-1.2596405e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
440,0.022259882453618037,0.0008192121758514227,0.0010034313106643822,4.007167417130475e-05,0.0010034313106643822,4.007167417130475e-05,-3.3428816e-05,-1.2340912e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
441,0.0222799379837454,0.0008200131255885435,0.0010027765063682637,4.004748685604298e-05,0.0010027765063682637,4.004748685604298e-05,-3.2740216e-05,-1.2093658e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
442,0.02229998068529652,0.0008208136014463819,0.0010021350775559767,4.002379289191893e-05,0.0010021350775559767,4.002379289191893e-05,-3.2071443e-05,-1.1846982e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
443,0.02232001082331634,0.0008216136128428976,0.0010015069009909894,4.000056982578215e-05,0.0010015069009909894,4.000056982578215e-05,-3.140883e-05,-1.1611534e-06,0.0,0.0,[],0.01,38.79386,37.186954,0.0,0.0,0.0
