sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
783,0.010070993785836837,-0.006700118235358154,0.0007949691198335792,-0.0005354308083071174,0.0007949691198335792,-0.0005354308083071174,-0.00013477214,9.06207e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
784,0.010086840350965794,-0.006710791328164185,0.0007923282564478292,-0.0005336546403015546,0.0007923282564478292,-0.0005336546403015546,-0.00013204318,8.88084e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
785,0.010102635168583798,-0.006721429608007322,0.0007897408809002379,-0.0005319139921568222,0.0007897408809002379,-0.0005319139921568222,-0.00012936878,8.703241e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
786,0.010118379287097226,-0.006732033771112579,0.0007872059256713989,-0.0005302081552628606,0.0007872059256713989,-0.0005302081552628606,-0.00012674776,8.5291846e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
787,0.010134073733712131,-0.0067426044996964805,0.0007847223307452375,-0.0005285364291950628,0.0007847223307452375,-0.0005285364291950628,-0.00012417974,8.35863e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
788,0.010149719515534733,-0.006753142462403615,0.000782289091130108,-0.0005268981353566942,0.000782289091130108,-0.0005268981353566942,-0.000121661986,8.1914695e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
789,0.010165317617479581,-0.006763648314529461,0.0007799050972424745,-0.0005252926062923307,0.0007799050972424745,-0.0005252926062923307,-0.0001191997,8.0276455e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
790,0.010180869006580563,-0.0067741226982159335,0.000777569455049045,-0.000523719184323616,0.000777569455049045,-0.000523719184323616,-0.00011678212,7.86711e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
791,0.010196374629221482,-0.006784566242853829,0.0007752811320459593,-0.0005221772318947642,0.0007752811320459593,-0.0005221772318947642,-0.00011441615,7.7097626e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
792,0.010211835412327506,-0.006794979565166957,0.0007730391553012602,-0.0005206661156564023,0.0007730391553012602,-0.0005206661156564023,-0.00011209884,7.5555814e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
793,0.010227252264238281,-0.006805363269507726,0.0007708425955387363,-0.0005191852170384464,0.0007708425955387363,-0.0005191852170384464,-0.00010982799,7.404493e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
794,0.010242626074635166,-0.006815717948211846,0.000768690519844197,-0.0005177339352059589,0.000768690519844197,-0.0005177339352059589,-0.00010760379,7.256409e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
795,0.0102579577155917,-0.006826044181805236,0.0007665820478267712,-0.0005163116796695049,0.0007665820478267712,-0.0005163116796695049,-0.0001054236,7.111278e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
796,0.010273248041514495,-0.006836342539165464,0.0007645162961397297,-0.0005149178680114146,0.0007645162961397297,-0.0005149178680114146,-0.00010328759,6.9690584e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
797,0.010288497888738497,-0.0068466135777127375,0.0007624923612000864,-0.0005135519273637128,0.0007624923612000864,-0.0005135519273637128,-0.000101196754,6.8297035e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
798,0.01030370807717318,-0.006856857843823726,0.0007605094217341254,-0.0005122133055494287,0.0007605094217341254,-0.0005122133055494287,-9.914697e-05,6.693109e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
799,0.010318879410916451,-0.006867075872852022,0.0007585666871635774,-0.000510901451414773,0.0007585666871635774,-0.000510901451414773,-9.713673e-05,6.559271e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
800,0.010334012677140524,-0.006877268189576067,0.0007566633112036222,-0.0005096158362022634,0.0007566633112036222,-0.0005096158362022634,-9.51688e-05,6.4280764e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
801,0.010349108646976397,-0.006887435308115027,0.0007547984917936198,-0.0005083559269480047,0.0007547984917936198,-0.0005083559269480047,-9.3240975e-05,6.299547e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
802,0.010364168075734408,-0.00689757773247676,0.0007529714379005533,-0.0005071212180866296,0.0007529714379005533,-0.0005071212180866296,-9.13527e-05,6.1735445e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
803,0.010379191704016093,-0.006907695956546446,0.0007511814140842695,-0.0005059112034843365,0.0007511814140842695,-0.0005059112034843365,-8.950119e-05,6.0500734e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
804,0.010394180257307187,-0.006917790464223017,0.0007494276645546713,-0.0005047253838285342,0.0007494276645546713,-0.0005047253838285342,-8.768748e-05,5.9290982e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
805,0.010409134444977175,-0.006927861729882992,0.0007477093834994527,-0.0005035632829987462,0.0007477093834994527,-0.0005035632829987462,-8.591406e-05,5.8105044e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
806,0.010424054964094633,-0.006937910218319091,0.0007460259558728219,-0.0005024244218049517,0.0007460259558728219,-0.0005024244218049517,-8.4171385e-05,5.694306e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
807,0.010438942496737382,-0.006947936385110853,0.0007443766321374575,-0.000501308339588084,0.0007443766321374575,-0.000501308339588084,-8.246619e-05,5.580411e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
808,0.010453797711577298,-0.006957940676517769,0.0007427607419957646,-0.0005002145703457955,0.0007427607419957646,-0.0005002145703457955,-8.079451e-05,5.4688466e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
809,0.010468621263164073,-0.006967923530070455,0.0007411775793387939,-0.000499142677634316,0.0007411775793387939,-0.000499142677634316,-7.915813e-05,5.359464e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
810,0.01048341379300525,-0.006977885374420586,0.0007396264920588444,-0.0004980922175065444,0.0007396264920588444,-0.0004980922175065444,-7.755437e-05,5.2523006e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
811,0.010498175929031886,-0.006987826629763809,0.0007381068013318079,-0.000497062767161131,0.0007381068013318079,-0.000497062767161131,-7.5984535e-05,5.1472518e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
812,0.010512908287131056,-0.00699774770789204,0.000736617904958505,-0.0004960539064115237,0.000736617904958505,-0.0004960539064115237,-7.444482e-05,5.044304e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
813,0.010527611471311834,-0.007007649012370815,0.0007351592090388956,-0.0004950652239387437,0.0007351592090388956,-0.0004950652239387437,-7.2934796e-05,4.9434122e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
814,0.010542286072154605,-0.0070175309386848106,0.0007337300421385159,-0.0004940963156997696,0.0007337300421385159,-0.0004940963156997696,-7.1458344e-05,4.844541e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
815,0.010556932668241243,-0.007027393874399278,0.0007323298043319234,-0.0004931467857233456,0.0007323298043319234,-0.0004931467857233456,-7.001189e-05,4.74765e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
816,0.010571551828235586,-0.007037238199245307,0.000730957999717132,-0.0004922162423014725,0.000730957999717132,-0.0004922162423014725,-6.8590234e-05,4.6527173e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
817,0.010586144107284104,-0.007047064285416553,0.0007296139524258912,-0.0004913043085622831,0.0007296139524258912,-0.0004913043085622831,-6.720237e-05,4.5596687e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
818,0.01060071005006271,-0.007056872497709065,0.0007282971389303136,-0.0004904106146256509,0.0007282971389303136,-0.0004904106146256509,-6.584068e-05,4.4684697e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
819,0.0106152501895353,-0.007066663193531526,0.0007270069736294979,-0.0004895347911230401,0.0007270069736294979,-0.0004895347911230401,-6.450827e-05,4.3791177e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
820,0.0106297650488455,-0.00707643672314285,0.000725742965509992,-0.0004886764805661897,0.000725742965509992,-0.0004886764805661897,-6.320041e-05,4.291553e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
821,0.010644255140232095,-0.0070861934298670545,0.0007245045693297222,-0.00048783533621024437,0.0007245045693297222,-0.00048783533621024437,-6.191981e-05,4.2057218e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
822,0.010658720965806645,-0.007095933650150105,0.0007232912787275133,-0.00048701101415252017,0.0007232912787275133,-0.00048701101415252017,-6.0664534e-05,4.1216103e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
823,0.01067316301770583,-0.007105657713674735,0.0007221025949592083,-0.00048620317623151825,0.0007221025949592083,-0.00048620317623151825,-5.9434187e-05,4.0391897e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
824,0.010687581776292917,-0.007115365943553718,0.0007209379293543613,-0.000485411493949121,0.0007209379293543613,-0.000485411493949121,-5.823328e-05,3.9584116e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
825,0.010701977714070868,-0.0071250586564947085,0.0007197968888975744,-0.0004846356470495066,0.0007197968888975744,-0.0004846356470495066,-5.7052024e-05,3.8792346e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
826,0.010716351294579575,-0.0071347361627775085,0.0007186790254353334,-0.0004838753141399848,0.0007186790254353334,-0.0004838753141399848,-5.589317e-05,3.8016646e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
827,0.010730702970297198,-0.007144398766499629,0.0007175837858811726,-0.0004831301861060438,0.0007175837858811726,-0.0004831301861060438,-5.476198e-05,3.7256403e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
828,0.01074503318476839,-0.007154046765678611,0.0007165107235595066,-0.00048239995894907954,0.0007165107235595066,-0.00048239995894907954,-5.365312e-05,3.651136e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
829,0.010759342372688413,-0.007163680452404361,0.0007154593960011632,-0.0004816843362875061,0.0007154593960011632,-0.0004816843362875061,-5.2566378e-05,3.5781133e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
830,0.010773630960037302,-0.0071733001128800825,0.0007144293674444932,-0.0004809830237861006,0.0007144293674444932,-0.0004809830237861006,-5.150143e-05,3.5065626e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
831,0.010787899363320431,-0.00718290602765306,0.0007134201641564438,-0.00048029573864885426,0.0007134201641564438,-0.00048029573864885426,-5.0460167e-05,3.4364257e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
832,0.010802147991621694,-0.00719249847162716,0.0007124314150631769,-0.0004796221987050358,0.0007124314150631769,-0.0004796221987050358,-4.9437458e-05,3.3677e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
833,0.010816377245584877,-0.007202077714159472,0.0007114626981591507,-0.0004789621266156046,0.0007114626981591507,-0.0004789621266156046,-4.8435846e-05,3.3003605e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
834,0.01083058751707373,-0.00721164401928995,0.0007105135744426413,-0.00047831525652389066,0.0007105135744426413,-0.00047831525652389066,-4.7456186e-05,3.2343505e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
835,0.010844779190417977,-0.007221197645789163,0.000709583667212312,-0.00047768132496064757,0.000709583667212312,-0.00047768132496064757,-4.6495363e-05,3.1696578e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
836,0.010858952643447864,-0.00723073884716057,0.0007086726514943372,-0.00047706006857031573,0.0007086726514943372,-0.00047706006857031573,-4.5550787e-05,3.106282e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
837,0.010873108244061956,-0.007240267871919049,0.0007077800307046097,-0.0004764512379239732,0.0007077800307046097,-0.0004764512379239732,-4.463104e-05,3.0441533e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
838,0.010887246354477888,-0.0072497849635965875,0.0007069055207965655,-0.0004758545838769151,0.0007069055207965655,-0.0004758545838769151,-4.3725497e-05,2.9832703e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
839,0.010901367328899507,-0.007259290360819583,0.0007060487210809449,-0.000475269861149789,0.0007060487210809449,-0.000475269861149789,-4.2839987e-05,2.9236136e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
840,0.010915471515215358,-0.007268784297419124,0.0007052093157925562,-0.00047469682997705424,0.0007052093157925562,-0.00047469682997705424,-4.1970266e-05,2.8651559e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
841,0.010929559253214935,-0.007278267002619708,0.0007043868999788835,-0.00047413526002917754,0.0007043868999788835,-0.00047413526002917754,-4.112079e-05,2.8078499e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
842,0.010943630875985894,-0.0072877387010142295,0.0007035811385479726,-0.00047358491972607046,0.0007035811385479726,-0.00047358491972607046,-4.0288072e-05,2.7517017e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
843,0.010957686710047066,-0.007297199612679943,0.0007027917030585492,-0.0004730455832856733,0.0007027917030585492,-0.0004730455832856733,-3.9471775e-05,2.6966822e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
844,0.01097172721007986,-0.007306649949020934,0.0007020250016397519,-0.00047251681704954356,0.0007020250016397519,-0.00047251681704954356,-3.833507e-05,2.6438312e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
845,0.010985752686303828,-0.007316089921520869,0.000701273811198346,-0.00047199862499672056,0.000701273811198346,-0.00047199862499672056,-3.7559523e-05,2.5909603e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
846,0.01099976344359637,-0.007325519737457,0.0007005378646271062,-0.0004714907968065545,0.0007005378646271062,-0.0004714907968065545,-3.679733e-05,2.5391411e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
847,0.011013759780084167,-0.007334939599983159,0.0006998168243898114,-0.00047099312630796523,0.0006998168243898114,-0.00047099312630796523,-3.6052013e-05,2.4883526e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
848,0.011027741987628615,-0.007344349708133167,0.0006991103772223803,-0.00047050540750040275,0.0006991103772223803,-0.00047050540750040275,-3.532236e-05,2.4385941e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
849,0.011041710351696227,-0.0073537502569708995,0.0006984182033805816,-0.0004700274418866484,0.0006984182033805816,-0.0004700274418866484,-3.4608693e-05,2.3898281e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
850,0.011055665153370888,-0.007363141437682376,0.0006977400837330358,-0.00046955903557380045,0.0006977400837330358,-0.00046955903557380045,-3.3905984e-05,2.3420316e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
851,0.011069606667322271,-0.007372523437664999,0.0006970756975691736,-0.00046909999913116555,0.0006970756975691736,-0.00046909999913116555,-3.321931e-05,2.2951823e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
852,0.011083535162377684,-0.007381896440509938,0.0006964247527706654,-0.00046865014224697736,0.0006964247527706654,-0.00046865014224697736,-3.254724e-05,2.2492844e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
853,0.011097450902874942,-0.007391260626160721,0.0006957870248628503,-0.00046820928253912646,0.0006957870248628503,-0.00046820928253912646,-3.1886397e-05,2.2042987e-05,0.0,0.0,[],0.01,75.1272,75.59354,0.14140469,16.296,11.99
854,0.011111354146908175,-0.007400616170937673,0.0006951622016616718,-0.00046777723884763693,0.0006951622016616718,-0.00046777723884763693,-3.124116e-05,2.1602185e-05,0.0,0.0,[],0.01,77.1272,75.59354,0.14140469,16.296,11.99
855,0.011125245149365548,-0.007409963247622621,0.0006945501228686887,-0.0004673538342473676,0.0006945501228686887,-0.0004673538342473676,-3.060394e-05,2.117023e-05,0.0,0.0,[],0.01,77.1272,75.59354,0.14140469,16.296,11.99
856,0.011139124156917942,-0.007419302025589055,0.0006939503776196695,-0.00046693889832174866,0.0006939503776196695,-0.00046693889832174866,-2.9987263e-05,2.0746797e-05,0.0,0.0,[],0.01,77.1272,75.59354,0.14140469,16.296,11.99
857,0.011152991412839272,-0.007428632670753822,0.0006933627960664787,-0.0004665322582383651,0.0006933627960664787,-0.0004665322582383651,-2.9379078e-05,2.0332005e-05,0.0,0.0,[],0.01,77.1272,75.59354,0.14140469,16.296,11.99
858,0.01116754022517262,-0.007438421100436084,0.0007274406166674205,-0.0004894214841130434,0.0007274406166674205,-0.0004894214841130434,0.0017038911,-0.0011444613,0.0,0.0,[],0.036071835590806275,77.1272,77.204155,0.14140469,16.296,11.99
859,0.011182755842859798,-0.007448658176542391,0.0007607808843589489,-0.0005118538053154025,0.0007607808843589489,-0.0005118538053154025,0.0016670135,-0.0011216161,0.0,0.0,[],0.036071826,77.1272,77.204155,0.14140469,16.296,11.99
860,0.011198624306976126,-0.007459334927889768,0.0007934232058163368,-0.0005338375673688261,0.0007934232058163368,-0.0005338375673688261,0.001632116,-0.0010991881,0.0,0.0,[],0.036071796,77.1272,77.204155,0.14140469,16.296,11.99
861,0.011215131946215522,-0.007470442562101893,0.0008253819619698085,-0.0005553817106062325,0.0008253819619698085,-0.0005553817106062325,0.0015979378,-0.0010772072,0.0,0.0,[],0.036071744,77.1272,77.204155,0.14140469,16.296,11.99
862,0.011232265379873657,-0.007481972461861985,0.0008566716829067197,-0.0005764949880046315,0.0008566716829067197,-0.0005764949880046315,0.0015644861,-0.0010556639,0.0,0.0,[],0.03607166,77.1272,77.204155,0.14140469,16.296,11.99
863,0.011250011301242688,-0.007493916487374364,0.0008872960684515171,-0.0005972012756189343,0.0008872960684515171,-0.0005972012756189343,0.0015312193,-0.0010353144,0.0,0.0,[],0.03607154,77.1272,77.204155,0.14140469,16.296,11.99
864,0.011268356894741911,-0.007506266355070424,0.0009172796749611486,-0.0006174933848030178,0.0009172796749611486,-0.0006174933848030178,0.0014991803,-0.0010146055,0.0,0.0,[],0.03607137,77.1272,77.204155,0.14140469,16.296,11.99
865,0.01128728960283246,-0.007519013946291141,0.0009466354045274536,-0.0006373795610358484,0.0009466354045274536,-0.0006373795610358484,0.0014677865,-0.0009943089,0.0,0.0,[],0.03607115,77.1272,77.204155,0.14140469,16.296,11.99
866,0.011306797123761758,-0.007532151303212532,0.0009753760464649283,-0.0006568678460695792,0.0009753760464649283,-0.0006568678460695792,0.0014370321,-0.00097441423,0.0,0.0,[],0.036070872,77.1272,77.204155,0.14140469,16.296,11.99
867,0.011326867414801321,-0.007545670626335454,0.001003514551978126,-0.0006759661561460944,0.001003514551978126,-0.0006759661561460944,0.0014069253,-0.00095491554,0.0,0.0,[],0.036070526,77.1272,77.204155,0.14140469,16.296,11.99
868,0.011347488680168664,-0.0075595642705929625,0.001031063268367118,-0.000694682212875412,0.001031063268367118,-0.000694682212875412,0.0013774359,-0.0009358028,0.0,0.0,[],0.036070105,77.1272,77.204155,0.14140469,16.296,11.99
869,0.011368638154447426,-0.00757382548233206,0.0010574737139380638,-0.0007130605869548872,0.0010574737139380638,-0.0007130605869548872,0.0013205223,-0.00091891875,0.0,0.0,[],0.036069605,77.1272,77.204155,0.14140469,16.296,11.99
870,0.011390358799438834,-0.007588447184083256,0.001086032249570392,-0.000731085087559839,0.001086032249570392,-0.000731085087559839,0.0014279268,-0.000901225,0.0,0.0,[],0.036069013,77.1272,77.204155,0.14140469,16.296,11.99
871,0.011412638636843008,-0.0076034221553681145,0.0011139918702086768,-0.000748748564242922,0.0011139918702086768,-0.000748748564242922,0.0013979811,-0.0008831739,0.0,0.0,[],0.036068324,77.1272,77.204155,0.14140469,16.296,11.99
872,0.011435465938834908,-0.007618743319553879,0.0011413650995949617,-0.0007660582092882378,0.0011413650995949617,-0.0007660582092882378,0.0013686615,-0.00086548226,0.0,0.0,[],0.036067538,77.1272,77.204155,0.14140469,16.296,11.99
873,0.011458829212966721,-0.007634403738505648,0.0011681637065906877,-0.0007830209475884458,0.0011681637065906877,-0.0007830209475884458,0.0013399303,-0.00084813696,0.0,0.0,[],0.03606664,77.1272,77.204155,0.14140469,16.296,11.99
874,0.011482717214427856,-0.007650396611094801,0.0011944000730567247,-0.0007996436294576397,0.0011944000730567247,-0.0007996436294576397,0.0013118184,-0.0008311341,0.0,0.0,[],0.036065623,77.1272,77.204155,0.14140469,16.296,11.99
875,0.011507118921452198,-0.007666715269379122,0.0012200853512171058,-0.0008159329142160259,0.0012200853512171058,-0.0008159329142160259,0.0012842639,-0.00081446423,0.0,0.0,[],0.036064483,77.1272,77.204155,0.14140469,16.296,11.99
876,0.011532023549033295,-0.007683353176892948,0.0012452313790548694,-0.0008318953756913088,0.0012452313790548694,-0.0008318953756913088,0.0012573014,-0.00079812313,0.0,0.0,[],0.03606321,77.1272,77.204155,0.14140469,16.296,11.99
877,0.011557420528115118,-0.007700303925154712,0.0012698489540911148,-0.0008475374130882101,0.0012698489540911148,-0.0008475374130882101,0.0012308788,-0.0007821019,0.0,0.0,[],0.036061797,77.1272,77.204155,0.14140469,16.296,11.99
878,0.011583299502790812,-0.007717561231411394,0.0012939487337847574,-0.0008628653128341084,0.0012939487337847574,-0.0008628653128341084,0.001204989,-0.000766395,0.0,0.0,[],0.03606024,77.1272,77.204155,0.14140469,16.296,11.99
879,0.011609656361198454,-0.007735120026630653,0.0013178429203820749,-0.0008779397609629796,0.0013178429203820749,-0.0008779397609629796,0.0011947093,-0.00075372244,0.0,0.0,[],0.03605853,77.1272,77.204155,0.14140469,16.296,11.99
880,0.011636481045927351,-0.007752974249139443,0.0013412342364448456,-0.0008927111254394531,0.0013412342364448456,-0.0008927111254394531,0.0011695658,-0.00073856825,0.0,0.0,[],0.036056653,77.1272,77.204155,0.14140469,16.296,11.99
881,0.011663764805892242,-0.0077711189354613755,0.0013641879982445723,-0.0009072343160966539,0.0013641879982445723,-0.0009072343160966539,0.0011476881,-0.00072615955,0.0,0.0,[],0.036054615,77.1272,77.204155,0.14140469,16.296,11.99
882,0.01169149796596125,-0.0077895482384004455,0.0013866580034504047,-0.0009214651469534856,0.0013866580034504047,-0.0009214651469534856,0.0011235003,-0.00071154156,0.0,0.0,[],0.036052402,77.1272,77.204155,0.14140469,16.296,11.99
883,0.011719671052910321,-0.0078082564239927345,0.0014086543474535326,-0.0009354092796144669,0.0014086543474535326,-0.0009354092796144669,0.0010998172,-0.00069720665,0.0,0.0,[],0.036050003,77.1272,77.204155,0.14140469,16.296,11.99
884,0.011748271068423076,-0.007827237899555233,0.0014300007756377206,-0.0009490737781249464,0.0014300007756377206,-0.0009490737781249464,0.0010673214,-0.00068322493,0.0,0.0,[],0.036047418,77.1272,77.204155,0.14140469,16.296,11.99
885,0.011777288997369751,-0.007846487150730615,0.0014508964473337735,-0.0009624625587691098,0.0014508964473337735,-0.0009624625587691098,0.0010447836,-0.00066943903,0.0,0.0,[],0.036044635,77.1272,77.204155,0.14140469,16.296,11.99
886,0.011806716005464511,-0.007865998769972612,0.0014713504047380163,-0.0009755809620998462,0.0014713504047380163,-0.0009755809620998462,0.0010226979,-0.0006559202,0.0,0.0,[],0.036041647,77.1272,77.204155,0.14140469,16.296,11.99
887,0.011836543443158083,-0.007885767454144947,0.0014913718846786403,-0.0009884342086167435,0.0014913718846786403,-0.0009884342086167435,0.001001074,-0.00064266234,0.0,0.0,[],0.036038447,77.1272,77.204155,0.14140469,16.296,11.99
888,0.0118667628317043,-0.007905788001792851,0.001510969427310895,-0.0010010273823951848,0.001510969427310895,-0.0010010273823951848,0.0009798772,-0.0006296587,0.0,0.0,[],0.03603503,77.1272,77.204155,0.14140469,16.296,11.99
889,0.01189736586523375,-0.007926055311524162,0.0015301516764724262,-0.0010133654865655244,0.0015301516764724262,-0.0010133654865655244,0.0009591125,-0.0006169052,0.0,0.0,[],0.036031388,77.1272,77.204155,0.14140469,16.296,11.99
890,0.011928344409844272,-0.007946564379735588,0.0015489272305261445,-0.0010254534105712792,0.0015489272305261445,-0.0010254534105712792,0.0009387777,-0.0006043962,0.0,0.0,[],0.036027517,77.1272,77.204155,0.14140469,16.296,11.99
891,0.011959696676341511,-0.007967312779931644,0.001567613324862007,-0.0010374200098028068,0.001567613324862007,-0.0010374200098028068,0.0009343047,-0.00059833,0.0,0.0,[],0.036023404,77.1272,77.204155,0.14140469,16.296,11.99
892,0.0119914147218172,-0.007988295648261996,0.001585902273784425,-0.0010491434165175433,0.001585902273784425,-0.0010491434165175433,0.0009144475,-0.00058617035,0.0,0.0,[],0.036019046,77.1272,77.204155,0.14140469,16.296,11.99
893,0.012023490758959423,-0.008009508213262777,0.0016038018571110776,-0.001060628250039079,0.0016038018571110776,-0.001060628250039079,0.0008949792,-0.0005742417,0.0,0.0,[],0.03601443,77.1272,77.204155,0.14140469,16.296,11.99
894,0.012055949920162689,-0.008030942176140443,0.0016229580601633395,-0.00107169814388333,0.0016229580601633395,-0.00107169814388333,0.0009578102,-0.0005534947,0.0,0.0,[],0.036009558,77.1272,77.204155,0.14140469,16.296,11.99
895,0.01208881822774389,-0.008052594081015217,0.00164341537906,-0.001082595243738686,0.00164341537906,-0.001082595243738686,0.001022866,-0.000544855,0.0,0.0,[],0.036004413,77.1272,77.204155,0.14140469,16.296,11.99
896,0.012122086952009076,-0.008074459473491277,0.0016634362132593858,-0.0010932696238029876,0.0016634362132593858,-0.0010932696238029876,0.0010010417,-0.000533719,0.0,0.0,[],0.035998996,77.1272,77.204155,0.14140469,16.296,11.99
897,0.01215574171679378,-0.008096535666702995,0.0016827382392351617,-0.001103809660585901,0.0016827382392351617,-0.001103809660585901,0.00096510135,-0.00052700186,0.0,0.0,[],0.035993297,77.1272,77.204155,0.14140469,16.296,11.99
898,0.01218977370356461,-0.008118818322578922,0.0017015993385415392,-0.001114132793796378,0.0017015993385415392,-0.001114132793796378,0.00094305497,-0.00051615667,0.0,0.0,[],0.035987306,77.1272,77.204155,0.14140469,16.296,11.99
